t,I_alpha=0.95_perturbation=0.1,I_alpha=0.95_perturbation=0.01,I_alpha=0.95_perturbation=0.001,I_alpha=0.95_perturbation=-0.1,I_alpha=0.95_perturbation=-0.01,I_alpha=0.95_perturbation=-0.001,I_alpha=0.9_perturbation=0.1,I_alpha=0.9_perturbation=0.01,I_alpha=0.9_perturbation=0.001,I_alpha=0.9_perturbation=-0.1,I_alpha=0.9_perturbation=-0.01,I_alpha=0.9_perturbation=-0.001,I_alpha=0.8_perturbation=0.1,I_alpha=0.8_perturbation=0.01,I_alpha=0.8_perturbation=0.001,I_alpha=0.8_perturbation=-0.1,I_alpha=0.8_perturbation=-0.01,I_alpha=0.8_perturbation=-0.001,I_alpha=0.7_perturbation=0.1,I_alpha=0.7_perturbation=0.01,I_alpha=0.7_perturbation=0.001,I_alpha=0.7_perturbation=-0.1,I_alpha=0.7_perturbation=-0.01,I_alpha=0.7_perturbation=-0.001
27.25,0.0052494780953975095,0.005348741983833633,0.005343320237829847,0.005014689765926664,0.0053319436445904865,0.005341647683079975,0.01096532029719404,0.010804449684798191,0.010766839458573596,0.010003202183151892,0.010714611905544515,0.010757862566954969,0.02583052338398265,0.02472144947320804,0.02458233614569837,0.022623226853899555,0.024404691247108073,0.02455066461122448,0.04396378041401004,0.041659520085378474,0.04139984480265747,0.03810715794379618,0.041074966649011835,0.041341390732192534
27.3,0.005224050583235624,0.005323423841682802,0.005318118367620435,0.004992356167590307,0.0053069138272068125,0.005316474621478906,0.010926349514564476,0.01076691313202143,0.01072955413985493,0.009970200179348245,0.010677662615043555,0.010720635963155726,0.025769905096631143,0.024664486728194802,0.02452582770851985,0.022572887776141647,0.0243487602445624,0.02449425935161355,0.04389117868089049,0.041591757792156896,0.04133262476956212,0.038046660172637504,0.04100842312479556,0.04127429258431496
27.35,0.00519882143970688,0.005298296313321348,0.005293105507969823,0.0049701831765112114,0.005282070845593286,0.005291490192641717,0.010887617760709635,0.010729600064684083,0.010692490083653451,0.009937386797360769,0.010640931705268551,0.010683630111340938,0.02570955524364934,0.024607770319403633,0.02446956302638125,0.022522759824945397,0.02429306975833509,0.024438097264961864,0.04381882761932304,0.041524225172641496,0.04126563214811352,0.037986363138673616,0.0409421042145161,0.04120742134203958
27.400000000000002,0.0051737888393465865,0.005273357716412495,0.005268279997355763,0.004948169429675239,0.005257413065168071,0.005266692739823172,0.01084912320350042,0.0106925088257931,0.010655645654779061,0.009904760684713888,0.010604417568607388,0.010646843381260146,0.025649472231719383,0.024551298820583455,0.02441354069132906,0.02247284180746428,0.02423761840312927,0.02438217694741231,0.043746725994472616,0.04145692111573718,0.04119886583995118,0.03792626588580273,0.04087600883541115,0.041140775909839805
27.450000000000003,0.005148950974881468,0.005248606384619435,0.005243640189991447,0.0049263135765677145,0.005232938866753307,0.005242080621953931,0.010810864026708968,0.010655637772212826,0.010619019231671065,0.009872320499915365,0.010568118610794848,0.010610274156241092,0.025589654478879603,0.024495070815388223,0.024357759305166093,0.022423132538981375,0.02418240480322221,0.024326497004830885,0.04367487257917925,0.041389844517140395,0.0411323247534196,0.037866367463714544,0.04081013591131826,0.041074355198874535
27.5,0.005124306057040502,0.005224040667447428,0.005219184455670983,0.004904614279054208,0.005208646646424483,0.0052176522134866074,0.010772838429859433,0.010618985274540325,0.010582609206275892,0.009840064912360055,0.01053203325079346,0.010573920833068188,0.02553010041443266,0.02443908489729913,0.024302217479374534,0.022373630842845854,0.02412742759239021,0.024271056052730288,0.04360326615390151,0.04132299427928969,0.04106600780351928,0.03780666692784841,0.040744484372627066,0.04100815812693992
27.55,0.005099852314367693,0.0051996589300874144,0.005194911179616244,0.004883070211262383,0.0051845348153613914,0.005193405904243454,0.010735044628080262,0.010582549716981906,0.010546413983926023,0.009807992602234363,0.010496159920675381,0.010537781821861948,0.025470808478854374,0.024383339669547147,0.024246913835040056,0.022324335550410437,0.024072685413834363,0.024215852716194076,0.043531905506660515,0.0412563693113168,0.0409999139118589,0.03774716333935124,0.04067905315623168,0.04094218361842144
27.6,0.005075587993036854,0.005175459553261241,0.005170818762325338,0.004861680059465134,0.005160601799700438,0.00516934009926547,0.010697480851958003,0.010546329497230856,0.010510431983220237,0.009776102260421773,0.01046049706550548,0.010501855545959646,0.02541177712370339,0.024327833745036016,0.024191847002776323,0.02227524550096899,0.024018176920106358,0.024160885629801582,0.043460789432984315,0.04118996852899832,0.04093404200660735,0.03768785576503657,0.04061384120548405,0.04087643060424579
27.650000000000002,0.005051511356668358,0.005151440933068408,0.005146905619422496,0.004840442521964665,0.0051368460403885385,0.0051454532186630715,0.010660145347392408,0.010510323026346064,0.010474661635904655,0.009744392588409072,0.010425043143225494,0.010466140441797106,0.025353004811531667,0.024272565746266767,0.024137015622650217,0.02222635954169503,0.023963900773035576,0.024106153437553464,0.043389916735852574,0.041123790854707284,0.040868391022445875,0.03762874327734351,0.040548847470146754,0.04081089802183371
27.700000000000003,0.005027620686147815,0.005127601480834298,0.005123170181509516,0.00481935630897784,0.005113265993038338,0.005121743697468159,0.01062303637545323,0.010474528728632101,0.010439101386755105,0.00971286229819358,0.01038979662453906,0.010430634958791409,0.02529449001579584,0.024217534305261766,0.024082418344107674,0.022177676527580265,0.023909855643656306,0.024051654792797743,0.043319286225642135,0.04105783521736576,0.040802959900521664,0.037569824954295755,0.04048407090634719,0.04074558481505335
27.75,0.005003914279446612,0.005103939622959968,0.0050996108940186136,0.004798420142522573,0.005089860127784903,0.005098209985487736,0.010586152212238029,0.01043894504152029,0.010403749693460583,0.009681510112191124,0.010354755992798224,0.010395337559224865,0.025236231220769113,0.02416273806349018,0.02402805382590045,0.022129195321374282,0.0238560402121359,0.02399738835815677,0.04324889672007257,0.04099210055239722,0.04073774758840068,0.037511099879461975,0.04041951047653143,0.04068048993417331
27.8,0.004980390451444452,0.00508045380077344,0.005076226217066808,0.004777632756305311,0.00506662692914384,0.005074850547158916,0.010549491148731655,0.010403570415450782,0.010368605026507547,0.009650334763144858,0.010319919743890437,0.010360246718130095,0.025178226921454126,0.024108175671793925,0.02397392073601285,0.022080914793524368,0.023802453167703384,0.02394335280545453,0.04317874704415241,0.040926585801679946,0.040672753040021326,0.03745256714191513,0.040355165149418615,0.04061561233581666
27.85,0.004957047533753669,0.005057142470382409,0.005053014625311666,0.004756992895609636,0.005043564895870759,0.005051663861405392,0.01051305149066701,0.010368403313755808,0.01033366586906572,0.009619334994034995,0.010285286386127152,0.010325360923175994,0.02512047562349655,0.024053845790314037,0.02392001775158971,0.022032833822115763,0.023749093208578712,0.023889546815644643,0.043108836030126156,0.04086128991350006,0.04060797521564901,0.037394225836193166,0.04029103389995577,0.04055095098291534
27.900000000000002,0.004933883874545447,0.005034004102528471,0.005029974607808537,0.004736499317185892,0.005020672540822201,0.005028648421495281,0.010476831558387262,0.010333442212544126,0.010298930716874601,0.009588509557989337,0.01025085444013312,0.01029067867455493,0.02506297584309958,0.023999747088417973,0.0238663435588649,0.021984951292812617,0.023695959041902748,0.023835969078739097,0.04303916251742103,0.040796211842505856,0.040543413081830265,0.03733607506225979,0.0402271157092735,0.04048650484466446
27.950000000000003,0.004910897838377908,0.005011037182442837,0.005007104667869158,0.004716150789141981,0.004997948390817866,0.005005802734900447,0.010440829686709247,0.010298685600586365,0.010264398078131051,0.009557857218194538,0.01021662243873677,0.010256198484870825,0.02500572610693877,0.023945878244627225,0.023812896853090036,0.02193726609879962,0.023643049383667448,0.02378261829373741,0.04296972535259441,0.04073135054966161,0.040479065611347474,0.03727811392546544,0.04016340956464075,0.04042227289647746
28.0,0.00488808780602592,0.0049882402097033325,0.00498440332292171,0.0046959460908350716,0.004975390986504224,0.004983125323157178,0.010405044224788306,0.010264131979201644,0.010230066473378185,0.009527376747808352,0.01018258892686171,0.010221918879028513,0.024948724952078186,0.023892237946545793,0.023759676338464448,0.021889777140723612,0.023590362958647276,0.02372949316855681,0.0429005233892824,0.04066670500220239,0.04041493178317438,0.03722034153650854,0.04009991445942168,0.04035825411994134
28.05,0.004865452174312824,0.004965611698093041,0.004961869104372185,0.004675884012764466,0.004952998882219488,0.004960614721728208,0.010369473535984506,0.010229779862144966,0.010195934435395035,0.009497066929872464,0.010148752461419098,0.010187838394123787,0.024891970925886762,0.02383882489078923,0.02370668072806494,0.021842483326636263,0.023537898500330764,0.023676592419962266,0.042831555488147634,0.040602274173588894,0.04035101058243169,0.03716275701139693,0.040036629393031306,0.04029444750277248
28.1,0.0048429893559438775,0.0049431501754601806,0.004939500557467254,0.004655963356465492,0.004930770645859888,0.004938269479866211,0.01033411599772998,0.010195627775495994,0.01016200050908734,0.009466926557226323,0.01011511161120108,0.010153955579334895,0.02483546258595579,0.023785637782914138,0.023653908743776986,0.02179538357193672,0.023485654750852493,0.023623914773497817,0.0427628205168286,0.04053805704346299,0.04028730100034248,0.037105359471410596,0.03997355337089237,0.040230852038772844
28.150000000000002,0.0048206977793414105,0.004920854183579455,0.004917296241158373,0.004636182934404336,0.004908704858747317,0.004916088160478526,0.010298970001397803,0.010161674257548589,0.010128263251379358,0.009436954432421676,0.01008166495677524,0.010120268995814672,0.024779198500016884,0.02373267533734851,0.02360135911622583,0.021748476799315276,0.023433630460926145,0.02357145896341808,0.042694317349888614,0.040474052597603456,0.040223802034189335,0.037048148043063195,0.03991068540439248,0.04016746672778607
28.200000000000003,0.004798575888481826,0.0048987222780147895,0.0048952547279672905,0.004616541569873982,0.004886800115498194,0.004894069339993304,0.010264033952171998,0.010127917858701556,0.010094721231106694,0.009407149367637807,0.010048411090379924,0.010086777216583841,0.02472317724586075,0.023679936277322344,0.023549030584708624,0.02170176193869706,0.02338182438977781,0.023519223732620727,0.04262604486876542,0.040410259827881545,0.04016051268727042,0.03699112185806509,0.039848024510841185,0.04010429057565458
28.25,0.004776622142734307,0.004876753027983368,0.004873374603852904,0.004597038096891173,0.004865055023893712,0.00487221160822697,0.010229306268918853,0.010094357141350364,0.010061373028910066,0.009377510184597735,0.010015348615820657,0.010053478826425294,0.024667397411256838,0.023627419334799286,0.02349692189712695,0.02165523792718633,0.023330235305080018,0.023467207832578964,0.04255800196172188,0.04034667773221803,0.04009743196885644,0.03693428005328619,0.03978556971342836,0.04004132259417653
28.3,0.004754835016701175,0.004854945016221177,0.004851654468079409,0.004577671360094264,0.004843468204751353,0.004850513568252986,0.010194785384059405,0.010060990679779733,0.010028217237130104,0.009348035714484964,0.009982476148367473,0.010020372421779347,0.024611857593873347,0.023575123250408475,0.023445031809919917,0.021608903709011522,0.023278861982886055,0.023415410023275098,0.042490187523795936,0.040283305314539684,0.040034558894148614,0.036877621770718974,0.03972332004118151,0.03997856180106346
28.35,0.004733213000059943,0.004833296838849677,0.004830092933085794,0.004558440214642136,0.004822038291797633,0.004828973836271887,0.010160469743443422,0.010027817060057537,0.00999525245970319,0.009318724797861246,0.009949792314653153,0.00998745661063996,0.024556556401198117,0.023523046773377087,0.023393359087997938,0.021562758235470394,0.023227703207565325,0.02336382907313454,0.04242260045675159,0.0402201415847364,0.03997189248423565,0.036821146157442475,0.03966127452892473,0.03991600721989814
28.400000000000002,0.004711754597407114,0.00481180710524405,0.004808688624356568,0.004539343526114128,0.004800763931542093,0.004807591041482721,0.01012635780622433,0.00999483487992937,0.00996247731205806,0.00928957628458483,0.009917295752572499,0.009954730012451956,0.02450149245046042,0.023471188661463607,0.02334190250467693,0.021516800464875824,0.023176757771738644,0.023312463758960213,0.04235523966903071,0.040157185558618747,0.0399094317660526,0.0367648523655856,0.03959943221723694,0.03985365788009255
28.450000000000003,0.004690458328103565,0.004790474437902542,0.0047874401802938445,0.004520380170410812,0.004779643783152642,0.0047863638259555965,0.010092448044735554,0.009962042748714334,0.009929890421013639,0.00926058903372962,0.009884985111182413,0.009922191258009099,0.02444666436855306,0.023419547680891408,0.023290660841613044,0.021471029362501955,0.023126024476214636,0.023261312865867616,0.042288104075704255,0.04009443625787582,0.039847175772338365,0.03670873955229152,0.039537792152411703,0.03979151281684676
28.5,0.004669322726121621,0.0047692974723172465,0.00476634625209067,0.004501549033655887,0.004758676518331971,0.004765290844505655,0.010058738944367958,0.009929439287201596,0.00989749042467763,0.009231761913505027,0.00985285905060299,0.009889838989353293,0.02439207079195528,0.02336812260628307,0.023239632888738246,0.021425443900531027,0.023075502129926415,0.02321037518722057,0.042221192598424745,0.040031892710033684,0.03978512354159526,0.03665280687968221,0.039476353386415884,0.03972957107110743
28.55,0.004648346339893631,0.004748274856846132,0.004745405503605639,0.0044828490120988745,0.0047378608211953955,0.004744370764568193,0.010025229003448589,0.009897023127548123,0.0098652759723461,0.009203093801176647,0.009820916241919568,0.009857671859674498,0.024337710366656735,0.02331691222059521,0.023188817444196146,0.02138004305800039,0.023025189549868746,0.02315964952456712,0.042154504165378553,0.03996955394841316,0.03972327411804766,0.03659705351482282,0.039415114976850026,0.039667831689527325
28.6,0.004627527732162351,0.004727405252586373,0.0047246166112386665,0.004464279012018888,0.004717195388149651,0.004723602266075047,0.009991916733120502,0.009864792913177229,0.009833245724404065,0.009174583582987427,0.009789155367085554,0.009825688533211798,0.0242835817480814,0.02326591531505395,0.02313821331427845,0.021334825820750105,0.02297508556103582,0.02310913468757659,0.04208803771123893,0.03990741901208951,0.03966162655160147,0.03654147862968702,0.039354075986908134,0.03960629372442471
28.650000000000002,0.004606865479832705,0.004706687333248911,0.004703978263808106,0.004445837949629192,0.004696678927773146,0.0047029840413323155,0.009958800657223769,0.009832747298678076,0.009801398352226896,0.009146230154079829,0.009757575118826281,0.009793887685155173,0.024229683601012617,0.02321513068909075,0.023087819313362044,0.021289791181370945,0.02292518899635965,0.02305882949397665,0.04202179217711954,0.03984548694585128,0.0396001798978041,0.0364860814011221,0.03929323548533818,0.03954495623374319
28.700000000000003,0.004586358173825286,0.004686119785034307,0.004683489162429022,0.004427524750982842,0.004676310160697229,0.004682514794899046,0.00992587931217783,0.009800884949706212,0.00976973253808268,0.009118032418418576,0.009726174200543638,0.009762268001548424,0.024176014599519027,0.023164557150278976,0.023037634263846408,0.021244938139152927,0.0228754986966489,0.02300873276949103,0.04195576651052776,0.03978375680015959,0.03953893321780425,0.0364308610108147,0.03923259254640247,0.03948381828101207
28.75,0.004566004418931257,0.004665701306509825,0.004663148020392713,0.004409338351879128,0.0046560878194886746,0.004662193243467433,0.009893151246864691,0.009769204542884923,0.009738246975035555,0.009089989288714014,0.009694951326221739,0.00973082817919276,0.02412257342688043,0.023114193514270805,0.022987656996091777,0.021200265700034113,0.022826013510528095,0.022958843347777983,0.04188995966531908,0.03972222763110832,0.03947788557831239,0.03637581664525622,0.03917214624983957,0.03942287893530658
28.8,0.0045458028336689054,0.004645430608487711,0.004642953563047433,0.004391277697770942,0.004636010648533387,0.004642018115743949,0.009860615022513496,0.009737704765707575,0.009706940366849874,0.009062099686346341,0.009663905220333268,0.00969956692555144,0.024069358775514936,0.02306403860473499,0.02293788634835788,0.02115577287655009,0.022776732294377707,0.02290916007036904,0.04182437060165164,0.03966089850038431,0.039417036051561646,0.036320947495709674,0.03911189568082466,0.03936213727120899
28.85,0.004525752050141687,0.004625306413904752,0.004622904527680241,0.00437334174367312,0.004616077403921171,0.004621988152331865,0.00982826921258617,0.009706384316440834,0.009675811427895238,0.009034362541290414,0.00963303461774685,0.009668482958655224,0.024016369346906468,0.02301409125329475,0.02288832116674273,0.021111458687783444,0.022727653912274267,0.022859681786608414,0.04175899828594042,0.03959976847522764,0.03935638371526839,0.036266252758175535,0.03905183992993193,0.03930159236876987
28.900000000000002,0.004505850713897725,0.004605327457702968,0.004602999663400113,0.004355529454071507,0.004596286853331703,0.004602102105614763,0.009796112402664084,0.009675241904028742,0.009644858883052398,0.00900677679204139,0.009602338263635185,0.009637575007008748,0.02396360385153293,0.02296435029946654,0.022838960305122606,0.02106732215931425,0.022678777235931445,0.022810407353592677,0.04169384169081316,0.03953883662839256,0.039295927652594355,0.03621173163335852,0.03899197809309642,0.039241243313469065
28.950000000000003,0.004486097483790847,0.00458549248671162,0.0045832377310221694,0.004337839802833161,0.004576637775921614,0.004582358739641333,0.009764143190336045,0.0096442762479979,0.009614081467620267,0.00897934138554079,0.009571814913384168,0.009606841809497765,0.023911061008794917,0.022914814590599096,0.022789802625091986,0.02102336232317055,0.022630101144641295,0.0227613356361114,0.041628899795065746,0.03947810203810875,0.03923566695210742,0.03615738332663487,0.03893230927157565,0.039181089196177764
29.0,0.004466491031843113,0.004565800259530245,0.0045636175029530645,0.004320271773117142,0.004557128962212697,0.004562756830011284,0.009732360185087125,0.009613486078363261,0.00958347792722344,0.00895205527710344,0.00954146333250263,0.009576282115297213,0.02385873954694536,0.022865482981813016,0.02274084699590429,0.020979578217779377,0.022581624525216237,0.022712465506587926,0.04156417158361785,0.03941756378804239,0.03917560070774443,0.036103207048019156,0.03887283257191339,0.03912112911312088
29.05,0.00444703004310876,0.004546249546412941,0.004544137763077487,0.004302824357286353,0.004537759213981209,0.004543295163762331,0.009700762008188663,0.009582870135534891,0.009553047017720806,0.008924917430345097,0.009511282296533108,0.009545894683780141,0.02380663820301941,0.022816354335941175,0.022692092294413112,0.02093596888791807,0.022533346271931307,0.022663795845020582,0.04149965604746947,0.03935722096725855,0.03911572801877273,0.036049202012132,0.03881354710590172,0.03906136216583882
29.1,0.004427713215539588,0.004526839129153856,0.004524797306645896,0.004285496556820185,0.004518527344148294,0.004523972539258419,0.009669347292589501,0.009552427170225827,0.009522787505114927,0.008897926817110583,0.00948127059096336,0.009515678284427538,0.023754755722765235,0.022767427523469164,0.022643537405013573,0.020892533384666363,0.022485265286467084,0.02261532553892488,0.041435352183657535,0.03929707267018269,0.0390560479897533,0.035995367438167704,0.038754451990544427,0.03900178746115077
29.150000000000002,0.004408539259851782,0.004507567800973704,0.0045055949401632605,0.004268287382228017,0.004499432176671477,0.004504787766078951,0.009638114682808003,0.00952215594336032,0.009492698165462372,0.008871082417402674,0.009451427011138708,0.009485631696738887,0.023703090860575083,0.022718701422476516,0.022595181219584856,0.020849270765358387,0.022437380477852875,0.022567053483275566,0.04137125899521293,0.03923711799656329,0.03899655973050316,0.03594170254986242,0.038695546348020506,0.03894240411111732
29.200000000000003,0.004389506899394179,0.004488434366407546,0.004486529481278947,0.004251195852963537,0.004480472546437232,0.00448573966490918,0.009607062834825387,0.009492055225983426,0.009462777784784663,0.008844383219311651,0.009421750362175189,0.00945575371014369,0.0236516423794173,0.02267017491857848,0.02254702263743266,0.020806180093535426,0.022389690762410777,0.02251897858044965,0.04130737549111785,0.03917735605143436,0.03893726235605933,0.035888206575462454,0.03863682930564816,0.03888321123300411
29.25,0.004370614870017893,0.004469437641193647,0.00446759975867772,0.00423422099733988,0.004461647299154581,0.004466827067431701,0.009576190415980016,0.009462123799171183,0.00943302515898021,0.008817828218945428,0.009392239458873467,0.009426043123913774,0.023600409050768625,0.02262184690486811,0.022499060565232248,0.020763260438899006,0.022342195063699808,0.022471099740169715,0.04124370068626335,0.03911778594507883,0.038878154986641274,0.035834878747692527,0.03857829999584883,0.03882420794924471
29.3,0.0043518619199472905,0.00445057645216336,0.004448804611971846,0.0042173618524456585,0.004442955291249896,0.004448048816218976,0.009545496104862434,0.009432360453941642,0.009403439093737106,0.00879141642036037,0.009362893125633763,0.009396498747076307,0.023549389654547424,0.022573716281858846,0.022451293916972138,0.02072051087726425,0.02229489231246049,0.02242341587944763,0.0411802336014076,0.039058406792991454,0.03881923674761547,0.03578171830372463,0.038519957556111054,0.038765393387405624
29.35,0.004333246809652446,0.004431849637132278,0.00443014289159423,0.004200617464061716,0.004424395389762521,0.004429403764626959,0.009514978591211955,0.009402763991166721,0.009374018404446635,0.00876514683549266,0.00933371019637116,0.009367119398327657,0.023498582979047108,0.022525781957427826,0.022403721613898347,0.020677930490513707,0.02224778144656042,0.022375925922528968,0.04111697326313409,0.0389992177158423,0.0387605067694592,0.03572872448514744,0.03846180112895571,0.03870676668014939
29.400000000000002,0.004314768311722821,0.004413256044792375,0.004411613458692609,0.004183986886578781,0.004405966472241646,0.004410890776689848,0.009484636575813887,0.009373333221484972,0.009344761916117533,0.008739018484090456,0.009304689514432134,0.009337903905948238,0.023447987820870476,0.022478042846759326,0.022356342584458497,0.020635518366551628,0.02220086141093958,0.022328628800837802,0.04105391870381061,0.0389402178394411,0.0387019641877248,0.035675896537935146,0.03840382986190092,0.03864832696519972
29.450000000000003,0.004296425210742366,0.004394794534605183,0.004393215185024901,0.004167469182915819,0.004387667426643994,0.004392508727015686,0.009454468770397807,0.009344066965215128,0.009315668463291193,0.008713030393646487,0.009275829932511534,0.009308851107717854,0.02339760298486436,0.022430497872288967,0.022309155764247277,0.020593273599258555,0.022154131157556843,0.022281523452921673,0.040991068961547826,0.03888140629470089,0.0386436081430047,0.03562323371241707,0.03834604290742691,0.03859007338530589
29.5,0.004278216303165902,0.0043764639766961655,0.0043749469528554415,0.004151063424439283,0.004369497151232723,0.004374256500683279,0.009424473897536914,0.009314964052270312,0.00928673688995756,0.008687181599331443,0.00924713031257045,0.009279959850832081,0.02334742728405499,0.022383145963648262,0.02226216009595172,0.020551195288446258,0.022107589645336132,0.022234608824397456,0.04092842308015914,0.038822782217603075,0.0385854377808957,0.03557073526324781,0.03828843942294188,0.03853200508820797
29.55,0.004260140397196854,0.004358263251750092,0.004356807654852429,0.004134768690883059,0.004351454554477222,0.004356132993139886,0.009394650690548345,0.009286023322073267,0.009257966049471836,0.008661471143927721,0.009218589525754918,0.009251228991819205,0.0232974595395839,0.022335986057609603,0.0222153545292971,0.020509282539813132,0.02206123584011387,0.022187883867897513,0.040865980109120424,0.03876434474916131,0.038527452251964876,0.035518400449376764,0.03823101857074739,0.03847412122660199
29.6,0.004242196312666263,0.004340191250907393,0.004338796193986255,0.004118584070269232,0.0043335385549539114,0.004338137110100137,0.009364997893394426,0.009257243623472314,0.009229354804471944,0.008635898077763982,0.00919020645231525,0.009222657396458158,0.023247698580644384,0.022289017098031817,0.02216873802099337,0.020467534464899857,0.022015068714586132,0.022141347543016172,0.040803739103529545,0.03870609303538702,0.0384696507117146,0.035466228534018575,0.03817377951800492,0.03841642095810552
29.650000000000002,0.004224382880913029,0.004322246875661688,0.0043209114834289,0.004102508658829635,0.004315748081248055,0.004320267767445763,0.009335514260584784,0.009228623814657935,0.009200902026796782,0.008610461458650265,0.009161979981526132,0.009194243939697032,0.02319814324441844,0.022242238035806102,0.022122309534682184,0.020425950181045708,0.021969087248256726,0.0220949988162568,0.04074169912406712,0.03864802622725489,0.038412032320548246,0.03541421878462386,0.03811672143670174,0.03835890344522393
29.700000000000003,0.004206698944665526,0.004304429037758223,0.004303152446454354,0.004086541560928107,0.004298082071856508,0.004302523891126521,0.009306198557079764,0.009200162763080276,0.009172606597405165,0.00858516035181371,0.009133909011607525,0.009165987505572366,0.023148792376014304,0.022195647828802394,0.022076068040883818,0.020384528811344664,0.021923290427385514,0.02204883666097945,0.0406798592369574,0.03859014348066795,0.03835459624373673,0.0353623704728497,0.03805984350361768,0.03830156785531589
29.75,0.00418914335792437,0.004286736659093418,0.004285518016340034,0.004070681888983561,0.004280539475091461,0.004284904417061941,0.00927704955819427,0.009171859345367461,0.009144467406295683,0.008559993829834685,0.009105992449646242,0.009137886987129355,0.023099644828404618,0.022149245441816266,0.022030012516945193,0.02034326948460261,0.021877677244937135,0.02200286005734845,0.04061821851392874,0.038532443956423655,0.03829734165138413,0.03531068287453068,0.038003144900291955,0.03824441336056024
29.8,0.004171714985846495,0.0042691686716153305,0.004268007136269093,0.0040549287633937494,0.004263119248985176,0.00426740829104418,0.00924806604950302,0.009143712447244521,0.009116483352427075,0.008534960972583801,0.00907822921151826,0.009109941286342597,0.023050699462364908,0.02210302984651623,0.02198414194698795,0.02030217133529421,0.021832246700530376,0.02195706799228106,0.040556776032175196,0.038474926820180194,0.038240267718395025,0.035259155269649976,0.0379466248129905,0.038187439137922254
29.85,0.004154412704630463,0.004251724017225237,0.004250618759233862,0.004039281312459829,0.004245820361195572,0.0042500344686417675,0.009219246826746453,0.009115720963453193,0.009088653343639523,0.00851006086715919,0.00905061822181177,0.009082149314037632,0.023001955146412675,0.022057000021391535,0.021938455321857047,0.020261233503520704,0.021786997800387595,0.021911459459396217,0.04049553087431837,0.03841759124242246,0.03818337362444052,0.03520778694231107,0.037890282432673006,0.03813064436912118
29.900000000000002,0.004137235401402909,0.0042344016476800255,0.004233351847940109,0.0040237386723115925,0.004228641788912837,0.004232781915104338,0.009190590695737534,0.00908788379767243,0.009060976296576623,0.008485292607824563,0.009023158413750919,0.009054509989813313,0.022953410756747426,0.02201115495170024,0.021892951639069798,0.02022045513496775,0.021741929557284993,0.02186603345896362,0.040434482128368886,0.038360436398428906,0.038126658553925885,0.03515657718070926,0.03783411695496038,0.03807402824059675
29.950000000000003,0.004120181974106273,0.004217200524495785,0.004216205374712343,0.004008299986833469,0.004211582518766927,0.004215649605268316,0.00916209647226969,0.009060199862439637,0.009033451136607994,0.008460655295947838,0.008995848729120215,0.009027022241964675,0.02290506517719037,0.021965493629417864,0.021847629902765283,0.020179835380863567,0.021697040990502955,0.02182078899785344,0.04037362888768909,0.038303461468238535,0.038070121695957714,0.035105525277103276,0.03777812758010353,0.03801758994347721
30.0,0.004103251331387707,0.0042001196188521965,0.004199178321400045,0.00399296440759123,0.004194641546735991,0.0041986365234634995,0.009133762982025426,0.009032668079072553,0.009006076797752782,0.008436148039939997,0.008968688118189766,0.008999685007406754,0.02285691729912551,0.021920015053186612,0.021802489123654453,0.020139373397937612,0.02165233112577693,0.02177572508948637,0.040312970250955295,0.03824666563661807,0.038013762244311654,0.03505463052778796,0.03772231351295058,0.037961328673546554
30.05,0.00408644239248914,0.004183157911497936,0.004182269679284803,0.0039777310937593865,0.004177817878055712,0.004181741663420677,0.009105589060485855,0.009005287377592208,0.008978852222603698,0.008411769955195112,0.008941675539641035,0.008972497231599028,0.022808966021440457,0.021874718228264544,0.021757528318970036,0.020099068348379406,0.021607798995248857,0.021730840753784286,0.04025250532212059,0.03819004809302905,0.0379575793974002,0.03500389223306605,0.037666673962915675,0.03790524363121292
30.1,0.004069754087138493,0.0041663143926570405,0.0041654784489883944,0.003962599212049351,0.0041611105271295145,0.004164964028180057,0.009077573552841214,0.008978056696646048,0.008951776362251862,0.008387520164030257,0.008914809960493424,0.008945457868470445,0.02276121025046853,0.021829602166475795,0.021712746512417617,0.020058919399798137,0.02156344363741871,0.021686135017120845,0.04019223321037825,0.03813360803159608,0.037901572358240786,0.03495330969722112,0.03761120814394776,0.03784933402147661
30.150000000000002,0.004053185355442081,0.004149588061936227,0.0041488036403818694,0.003947567936638239,0.0041445185174397514,0.004148302630000686,0.00904971531390224,0.00895097498343227,0.008924848176212282,0.008363397795626414,0.008888090356031357,0.008918565880345324,0.022713648899930862,0.021784665886160726,0.021668142734126598,0.020018925725181873,0.021519264097096827,0.02164160691227295,0.040132153030124997,0.03807734465107432,0.03784574033442441,0.03490288222849023,0.037555915274499106,0.037793599053898355
30.200000000000003,0.004036735147778142,0.004132977928233066,0.004132244272495337,0.003932636449098323,0.004128040881459662,0.0041317564902707115,0.00902201320801218,0.00892404119362457,0.008898066632350078,0.008339401985969688,0.008861515709732275,0.008891820237869804,0.02266628089087895,0.02173990841212654,0.0216237160206018,0.019979086502857756,0.02147525942535614,0.02159725547837261,0.040072263900924804,0.03802125715481789,0.03779008253808378,0.034852609139036775,0.03750079457749464,0.037738037942568504
