t,S_alpha=0.95,I_alpha=0.95,max_alpha=0.95,S_alpha=0.9,I_alpha=0.9,max_alpha=0.9,S_alpha=0.8,I_alpha=0.8,max_alpha=0.8,S_alpha=0.7,I_alpha=0.7,max_alpha=0.7
160.5,0.08619150864536447,0.0007302206934449299,0.11220184543019635,0.10464071986529544,0.002780751247251642,0.12589254117941673,0.13094926026448409,0.008680739228521177,0.15848931924611132,0.16517104362583698,0.019210059189228353,0.19952623149688795
161.0,0.08625006803010817,0.0007291483335086402,0.11220184543019635,0.10466064377428257,0.002773620392095925,0.12589254117941673,0.1309727259633104,0.008658400077875831,0.15848931924611132,0.16519342323165778,0.01916571923621009,0.19952623149688795
161.5,0.0863082782836539,0.0007280822862050692,0.11220184543019635,0.10468041447894456,0.0027665208103848675,0.12589254117941673,0.130996054705859,0.00863618942541084,0.15848931924611132,0.16521568355685695,0.019121626346580604,0.19952623149688795
162.0,0.08636614185173445,0.0007270224691790297,0.11220184543019635,0.10470003425403719,0.002759452354780073,0.12589254117941673,0.13101924777241725,0.008614106131814509,0.15848931924611132,0.1652378256057599,0.019077778341748973,0.19952623149688795
162.5,0.08642366115838834,0.0007259688013100604,0.11220184543019635,0.10471950533351282,0.0027524148791114025,0.12589254117941673,0.1310423064262845,0.008592149071437561,0.15848931924611132,0.16525985037120428,0.01903417306938458,0.19952623149688795
163.0,0.08648083860622145,0.0007249212026908148,0.11220184543019635,0.10473882991122502,0.0027454082383347087,0.12589254117941673,0.1310652319140612,0.008570317132083413,0.15848931924611132,0.16528175883470655,0.018990808403015688,0.19952623149688795
163.5,0.08653767657666675,0.0007238795946059161,0.11220184543019635,0.10475801014162328,0.0027384322884912667,0.12589254117941673,0.13108802546593773,0.008548609214802366,0.15848931924611132,0.1653035519666215,0.018947682241635826,0.19952623149688795
164.0,0.08659417743023821,0.0007228438995112609,0.11220184543019635,0.10477704814043767,0.002731486886668883,0.12589254117941673,0.13111068829597258,0.008527024233689822,0.15848931924611132,0.16532523072630254,0.018904792509317085,0.19952623149688795
164.5,0.08665034350678226,0.0007218140410137632,0.11220184543019635,0.10479594598535173,0.002724571890964529,0.12589254117941673,0.13113322160236715,0.008505561115688294,0.15848931924611132,0.16534679606225733,0.018862137154830597,0.19952623149688795
165.0,0.08670617712572465,0.0007207899438515338,0.11220184543019635,0.10481470571666664,0.002717687160448572,0.12589254117941673,0.1311556265677351,0.008484218800393106,0.15848931924611132,0.16536824891230217,0.018819714151274078,0.19952623149688795
165.5,0.08676168058631266,0.0007197715338744657,0.11220184543019635,0.10483332933795356,0.0027108325551304315,0.12589254117941673,0.1311779043593648,0.008462996239861844,0.15848931924611132,0.16538959020371213,0.018777521495705933,0.19952623149688795
166.0,0.08681685616785614,0.0007187587380252436,0.11220184543019635,0.10485181881669642,0.0027040079359257263,0.12589254117941673,0.13120005612947844,0.00844189239842737,0.15848931924611132,0.16541082085337197,0.018735557208786485,0.19952623149688795
166.5,0.08687170612996137,0.0007177514843207341,0.11220184543019635,0.10487017608492533,0.002697213164624777,0.12589254117941673,0.1312220830154839,0.008420906252514234,0.15848931924611132,0.1654319417679174,0.01869381933442505,0.19952623149688795
167.0,0.08692623271276441,0.000716749701833781,0.11220184543019635,0.10488840303983943,0.0026904481038624627,0.12589254117941673,0.13124398614022387,0.00840003679045864,0.15848931924611132,0.16545295384388436,0.01865230593943401,0.19952623149688795
167.5,0.08698043813715892,0.0007157533206753627,0.11220184543019635,0.10490650154441956,0.0026837126170893857,0.12589254117941673,0.13126576661221853,0.008379283012331647,0.15848931924611132,0.1654738579678468,0.018611015113188658,0.19952623149688795
168.0,0.08703432460502133,0.0007147622719771319,0.11220184543019635,0.10492447342803299,0.0026770065685442807,0.12589254117941673,0.1312874255259033,0.00835864392976568,0.15848931924611132,0.16549465501655597,0.018569944967293486,0.19952623149688795
168.5,0.08708789429943273,0.0007137764878743072,0.11220184543019635,0.10494232048702669,0.0026703298232276314,0.12589254117941673,0.1313089639618623,0.008338118565784215,0.15848931924611132,0.16551534585707736,0.01852909363525423,0.19952623149688795
169.0,0.08714114938489687,0.0007127959014889174,0.11220184543019635,0.10496004448531254,0.0026636822468764864,0.12589254117941673,0.1313303829870573,0.008317705954634554,0.15848931924611132,0.16553593134692554,0.018488459272155953,0.19952623149688795
169.5,0.0871940920075551,0.0007118204469133876,0.11220184543019635,0.10497764715494307,0.002657063705940384,0.12589254117941673,0.13135168365505162,0.008297405141623743,0.15848931924611132,0.16555641233419566,0.018448040054346606,0.19952623149688795
170.0,0.08724672429539841,0.0007108500591944679,0.11220184543019635,0.10499513019667722,0.0026504740675583824,0.12589254117941673,0.13137286700623182,0.008277215182957355,0.15848931924611132,0.16557678965769307,0.018407834179126385,0.19952623149688795
170.5,0.08729904835847553,0.0007098846743174739,0.11220184543019635,0.10501249528053844,0.002643913199537154,0.12589254117941673,0.13139393406802025,0.008257135145581232,0.15848931924611132,0.16559706414706146,0.018367839864442778,0.19952623149688795
171.0,0.08735106628909874,0.0007089242291908566,0.11220184543019635,0.10502974404636234,0.0026373809703300745,0.12589254117941673,0.1314148858550882,0.008237164107026147,0.15848931924611132,0.16561723662290884,0.01832805534859041,0.19952623149688795
171.5,0.08740278016204596,0.0007079686616310759,0.11220184543019635,0.1050468781043374,0.002630877249017324,0.12589254117941673,0.13143572336956352,0.00821730115525509,0.15848931924611132,0.1656373078969302,0.018288478889916734,0.19952623149688795
172.0,0.08745419203475999,0.0007070179103477832,0.11220184543019635,0.10506389903553495,0.0026244019052869307,0.12589254117941673,0.13145644760123198,0.008197545388513501,0.15848931924611132,0.16565727877203082,0.018249108766532598,0.19952623149688795
172.5,0.08750530394754544,0.0007060719149292947,0.11220184543019635,0.10508080839243258,0.002617954809416724,0.12589254117941673,0.13147705952773822,0.008177895915181988,0.15848931924611132,0.16567715004244385,0.01820994327602792,0.19952623149688795
173.0,0.08755611792376153,0.0007051306158283598,0.11220184543019635,0.10509760769942744,0.0026115358322571875,0.12589254117941673,0.13149756011478012,0.008158351853631663,0.15848931924611132,0.16569692249384924,0.01817098073519232,0.19952623149688795
173.5,0.08760663597001318,0.0007041939543482001,0.11220184543019635,0.1051142984533424,0.0026051448452151372,0.12589254117941673,0.1315179503162997,0.00813891233208223,0.15848931924611132,0.16571659690348953,0.01813221947974062,0.19952623149688795
174.0,0.08765686007633856,0.000703261872628837,0.11220184543019635,0.10513088212392355,0.00259878172023826,0.12589254117941673,0.13153823107467227,0.008119576488462343,0.15848931924611132,0.16573617404028343,0.018093657864043104,0.19952623149688795
174.5,0.08770679221639406,0.0007023343136336792,0.11220184543019635,0.10514736015432948,0.002592446329800411,0.12589254117941673,0.13155840332089005,0.008100343470272482,0.15848931924611132,0.16575565466493786,0.01805529426086032,0.19952623149688795
175.0,0.08775643434763684,0.0007014112211363736,0.11220184543019635,0.1051637339616124,0.0025861385468877065,0.12589254117941673,0.13157846797474212,0.008081212434450293,0.15848931924611132,0.1657750395300578,0.01801712706108255,0.19952623149688795
175.5,0.08780578841150441,0.0007004925397079186,0.11220184543019635,0.10518000493719205,0.0025798582449853037,0.12589254117941673,0.13159842594499224,0.008062182547238195,0.15848931924611132,0.16579432938025632,0.017979154673473833,0.19952623149688795
176.0,0.0878548563335916,0.0006995782147040208,0.11220184543019635,0.1051961744473216,0.002573605298064943,0.12589254117941673,0.1316182781295527,0.00804325298405326,0.15848931924611132,0.1658135249522592,0.017941375524420135,0.19952623149688795
176.5,0.0879036400238254,0.000698668192252699,0.11220184543019635,0.10521224383354477,0.0025673795805731385,0.12589254117941673,0.13163802541565456,0.008024422929359492,0.15848931924611132,0.16583262697501186,0.017903788057681978,0.19952623149688795
177.0,0.08795214137663629,0.0006977624192421247,0.11220184543019635,0.10522821441314753,0.0025611809674200344,0.12589254117941673,0.13165766868001444,0.008005691576542061,0.15848931924611132,0.16585163616978169,0.017866390734151225,0.19952623149688795
177.5,0.08800036227112822,0.0006968608433087009,0.11220184543019635,0.10524408747960047,0.0025550093339688925,0.12589254117941673,0.13167720878899905,0.007987058127783917,0.15848931924611132,0.1658705532502602,0.017829182031612083,0.19952623149688795
178.0,0.08804830457124524,0.0006959634128253638,0.11220184543019635,0.10525986430299462,0.002548864556026194,0.12589254117941673,0.13169664659878536,0.007968521793944376,0.15848931924611132,0.16588937892266337,0.01779216044450592,0.19952623149688795
178.5,0.08809597012593626,0.000695070076890111,0.11220184543019635,0.1052755461304696,0.002542746509832296,0.12589254117941673,0.13171598295551973,0.007950081794439779,0.15848931924611132,0.16590811388582863,0.017755324483700128,0.19952623149688795
179.0,0.0881433607693178,0.0006941807853147418,0.11220184543019635,0.10529113418663552,0.002536655072052683,0.12589254117941673,0.13173521869547142,0.007931737357126276,0.15848931924611132,0.16592675883131558,0.017718672676261295,0.19952623149688795
179.5,0.08819047832083306,0.0006932954886138178,0.11220184543019635,0.1053066296739867,0.00253059011976974,0.12589254117941673,0.13175435464518537,0.007913487718184465,0.15848931924611132,0.16594531444349617,0.017682203565231248,0.19952623149688795
180.0,0.08823732458541027,0.0006924141379938252,0.11220184543019635,0.10532203377330898,0.002524551530475037,0.12589254117941673,0.1317733916216312,0.007895332122006025,0.15848931924611132,0.1659637813996537,0.01764591570940784,0.19952623149688795
180.5,0.0882839013536178,0.0006915366853425413,0.11220184543019635,0.10533734764408023,0.0025185391820621403,0.12589254117941673,0.1317923304323485,0.007877269821082236,0.15848931924611132,0.16598216037007163,0.017609807683128666,0.19952623149688795
181.0,0.08833021040181757,0.0006906630832186017,0.11220184543019635,0.10535257242486439,0.0025125529528198533,0.12589254117941673,0.13181117187559135,0.007859300075894412,0.15848931924611132,0.1660004520181273,0.017573878076058765,0.19952623149688795
181.5,0.08837625349231586,0.0006897932848412605,0.11220184543019635,0.10536770923369773,0.0025065927214259526,0.12589254117941673,0.13182991674046904,0.007841422154806037,0.15848931924611132,0.1660186570003794,0.017538125492981654,0.19952623149688795
182.0,0.08842203237351218,0.0006889272440803384,0.11220184543019635,0.10538275916846988,0.002500658366941351,0.12589254117941673,0.13184856580708454,0.007823635333956844,0.15848931924611132,0.1660367759666581,0.01750254855359385,0.19952623149688795
182.5,0.0884675487800467,0.0006880649154463593,0.11220184543019635,0.10539772330729773,0.0024947497688046537,0.12589254117941673,0.13186711984667027,0.0078059388971585195,0.15848931924611132,0.16605480956015078,0.017467145892302843,0.19952623149688795
183.0,0.08851280443294422,0.0006872062540808639,0.11220184543019635,0.10541260270889258,0.0024888668068271743,0.12589254117941673,0.13188557962171985,0.0077883321357921555,0.15848931924611132,0.1660727584174877,0.017431916158028214,0.19952623149688795
183.5,0.08855780103975773,0.0006863512157469063,0.11220184543019635,0.10542739841292216,0.002483009361188287,0.12589254117941673,0.1319039458861208,0.007770814348707444,0.15848931924611132,0.16609062316882667,0.017396858014006297,0.19952623149688795
184.0,0.08860254029470845,0.0006854997568197168,0.11220184543019635,0.10544211144036514,0.002477177312431147,0.12589254117941673,0.1319222193852813,0.007753384842123426,0.15848931924611132,0.16610840443793568,0.01736197013759764,0.19952623149688795
184.5,0.08864702387882503,0.0006846518342775451,0.11220184543019635,0.10545674279386076,0.0024713705414587915,0.12589254117941673,0.13194040085625744,0.007736042929530911,0.15848931924611132,0.16612610284227416,0.017327251220097945,0.19952623149688795
185.0,0.08869125346008051,0.0006838074056926544,0.11220184543019635,0.10547129345805141,0.0024655889295305666,0.12589254117941673,0.1319584910278755,0.007718787931596488,0.15848931924611132,0.16614371899307387,0.01729269996655187,0.19952623149688795
185.5,0.08873523069352687,0.0006829664292224912,0.11220184543019635,0.10548576439991993,0.0024598323582588595,0.12589254117941673,0.13197649062085443,0.007701619176068044,0.15848931924611132,0.16616125349541933,0.017258315095569975,0.19952623149688795
186.0,0.0887789572214287,0.0006821288636010033,0.11220184543019635,0.10550015656912065,0.0024541007096061667,0.12589254117941673,0.13199440034792506,0.007684535997681856,0.15848931924611132,0.16617870694832215,0.017224095339148413,0.19952623149688795
186.5,0.08882243467339386,0.0006812946681301243,0.11220184543019635,0.10551447089830557,0.0024483938658824114,0.12589254117941673,0.13201222091394613,0.007667537738071141,0.15848931924611132,0.16619607994480193,0.01719003944249182,0.19952623149688795
187.0,0.0888656646665041,0.000680463802671399,0.11220184543019635,0.10552870830344338,0.0024427117097426012,0.12589254117941673,0.13202995301602,0.007650623745676058,0.15848931924611132,0.16621337307195952,0.017156146163838815,0.19952623149688795
187.5,0.08890864880544137,0.0006796362276377608,0.11220184543019635,0.10554286968413468,0.002437054124184687,0.12589254117941673,0.13204759734360513,0.007633793375655228,0.15848931924611132,0.16623058691105178,0.017122414274290267,0.19952623149688795
188.0,0.08895138868261501,0.0006788119039854573,0.11220184543019635,0.10555695592391998,0.002431420992547719,0.12589254117941673,0.13206515457862744,0.007617045989798512,0.15848931924611132,0.16624772203756563,0.01708884255764055,0.19952623149688795
188.5,0.08899388587828495,0.0006779907932061165,0.11220184543019635,0.10557096789058344,0.0024258121985102324,0.12589254117941673,0.1320826253955888,0.0076003809564413405,0.15848931924611132,0.16626477902128997,0.017055429810211246,0.19952623149688795
189.0,0.08903614196068543,0.0006771728573189506,0.11220184543019635,0.1055849064364514,0.002420227626088851,0.12589254117941673,0.13210001046167244,0.007583797650380251,0.15848931924611132,0.1662817584263859,0.01702217484068756,0.19952623149688795
189.5,0.08907815848614517,0.0006763580588630966,0.11220184543019635,0.10559877239868447,0.0024146671596371213,0.12589254117941673,0.1321173104368508,0.007567295452789851,0.15848931924611132,0.1662986608114585,0.016989076469957252,0.19952623149688795
190.0,0.08911993699920699,0.0006755463608900911,0.11220184543019635,0.10561256659956589,0.002409130683844546,0.12589254117941673,0.13213452597398662,0.007550873751141068,0.15848931924611132,0.16631548672962498,0.016956133530952298,0.19952623149688795
190.5,0.08916147903274516,0.0006747377269564745,0.11220184543019635,0.10562628984678347,0.0024036180837358175,0.12589254117941673,0.1321516577189345,0.007534531939120612,0.15848931924611132,0.16633223672858197,0.01692334486849297,0.19952623149688795
191.0,0.08920278610808208,0.0006739321211165245,0.11220184543019635,0.10563994293370785,0.0023981292446702282,0.12589254117941673,0.13216870631064018,0.0075182694165517715,0.15848931924611132,0.16634891135067473,0.01689070933913404,0.19952623149688795
191.5,0.08924385973510228,0.0006731295079151112,0.11220184543019635,0.10565352663966482,0.002392664052341271,0.12589254117941673,0.13218567238123924,0.007502085589316409,0.15848931924611132,0.16636551113296055,0.016858225811013927,0.19952623149688795
192.0,0.08928470141236598,0.0006723298523806804,0.11220184543019635,0.10566704173020346,0.0023872223927763826,0.12589254117941673,0.13220255655615176,0.007485979869278161,0.15848931924611132,0.16638203660727485,0.016825893163705825,0.19952623149688795
192.5,0.08932531262722052,0.0006715331200183476,0.11220184543019635,0.10568048895735913,0.0023818041523368683,0.12589254117941673,0.1322193594541776,0.007469951674206824,0.15848931924611132,0.16639848830029666,0.016793710288071254,0.19952623149688795
193.0,0.08936569485590995,0.0006707392768031191,0.11220184543019635,0.10569386905991097,0.002376409217717958,0.12589254117941673,0.1322360816875886,0.00745400042770391,0.15848931924611132,0.16641486673360958,0.016761676086115916,0.19952623149688795
193.5,0.08940584956368444,0.0006699482891732227,0.11220184543019635,0.10570718276363701,0.002371037475949011,0.12589254117941673,0.1322527238622194,0.007438125559129345,0.15848931924611132,0.1664311724237652,0.016729789470847644,0.19952623149688795
194.0,0.08944577820490643,0.0006691601240235498,0.11220184543019635,0.10572043078156265,0.002365688814393823,0.12589254117941673,0.13226928657755763,0.007422326503529279,0.15848931924611132,0.16644740588234383,0.016698049366136725,0.19952623149688795
194.5,0.08948548222315779,0.0006683747486992108,0.11220184543019635,0.10573361381420535,0.0023603631207510982,0.12589254117941673,0.13228577042683162,0.00740660270156501,0.15848931924611132,0.16646356761601486,0.01666645470657837,0.19952623149688795
195.0,0.08952496305134283,0.000667592130989196,0.11220184543019635,0.10574673254981495,0.0023550602830550143,0.12589254117941673,0.13230217599709548,0.007390953599442973,0.15848931924611132,0.16647965812659782,0.016635004437357014,0.19952623149688795
195.5,0.08956422211179203,0.0006668122391201457,0.11220184543019635,0.10575978766460982,0.0023497801896758775,0.12589254117941673,0.13231850386931582,0.007375378648845802,0.15848931924611132,0.16649567791111824,0.016603697514112944,0.19952623149688795
196.0,0.08960326081636374,0.0006660350417502208,0.11220184543019635,0.10577277982300798,0.0023445227293208974,0.12589254117941673,0.1323347546184543,0.007359877306864399,0.15848931924611132,0.16651162746186793,0.016572532902811004,0.19952623149688795
196.5,0.0896420805665447,0.0006652605079630709,0.11220184543019635,0.10578570967785586,0.002339287791035076,0.12589254117941673,0.13235092881354973,0.007344449035931124,0.15848931924611132,0.16652750726646087,0.01654150957961115,0.19952623149688795
197.0,0.0896806827535481,0.0006644886072619103,0.11220184543019635,0.10579857787065028,0.0023340752642021312,0.12589254117941673,0.13236702701779796,0.007329093303753832,0.15848931924611132,0.16654331780788914,0.016510626530741014,0.19952623149688795
197.5,0.08971906875841278,0.0006637193095636864,0.11220184543019635,0.10581138503175826,0.0023288850385455337,0.12589254117941673,0.132383049788633,0.00731380958325104,0.15848931924611132,0.16655905956457834,0.01647988275237031,0.19952623149688795
198.0,0.08975723995209857,0.0006629525851933444,0.11220184543019635,0.1058241317806325,0.002323717004129614,0.12589254117941673,0.13239899767780225,0.007298597352487984,0.15848931924611132,0.16657473301044326,0.01644927725048742,0.19952623149688795
198.5,0.08979519769558239,0.0006621884048781817,0.11220184543019635,0.10583681872602252,0.002318571051360722,0.12589254117941673,0.1324148712314455,0.00728345609461366,0.15848931924611132,0.16659033861494035,0.016418809040777457,0.19952623149688795
199.0,0.089832943339952,0.0006614267397423005,0.11220184543019635,0.10584944646618226,0.0023134470709884904,0.12589254117941673,0.13243067099016842,0.007268385297798752,0.15848931924611132,0.16660587684312061,0.016388477148502504,0.19952623149688795
199.5,0.08987047822649846,0.0006606675613011474,0.11220184543019635,0.10586201558907363,0.002308344954107089,0.12589254117941673,0.13244639748911768,0.00725338445517455,0.15848931924611132,0.16662134815568216,0.016358280608383326,0.19952623149688795
200.0,0.08990780368680887,0.000659910841456136,0.11220184543019635,0.105874526672566,0.002303264592156582,0.12589254117941673,0.13246205125805322,0.007238453064772711,0.15848931924611132,0.16663675300902295,0.01632821846448313,0.19952623149688795
200.5,0.08994492104285579,0.0006591565524893666,0.11220184543019635,0.10588698028463353,0.002298205876924316,0.12589254117941673,0.13247763282142022,0.007223590629465931,0.15848931924611132,0.16665209185528887,0.01629828977009293,0.19952623149688795
201.0,0.0899818316070871,0.0006584046670584163,0.11220184543019635,0.10589937698354682,0.0022931687005463396,0.12589254117941673,0.13249314269841794,0.007208796656909462,0.15848931924611132,0.1666673651424261,0.016268493587618567,0.19952623149688795
201.5,0.09001853668251394,0.0006576551581912256,0.11220184543019635,0.10591171731806255,0.0022881529555088907,0.12589254117941673,0.13250858140307112,0.007194070659483528,0.15848931924611132,0.16668257331423003,0.016238828988469466,0.19952623149688795
202.0,0.09005503756279874,0.0006569079992810546,0.11220184543019635,0.10592400182760857,0.002283158534649861,0.12589254117941673,0.13252394944429627,0.007179412154236536,0.15848931924611132,0.16669771681039267,0.016209295052949133,0.19952623149688795
202.5,0.09009133553234007,0.0006561631640815288,0.11220184543019635,0.10593623104246612,0.0022781853311603425,0.12589254117941673,0.13253924732596964,0.007164820662829126,0.15848931924611132,0.16671279606655132,0.016179890870147016,0.19952623149688795
203.0,0.09012743186635859,0.0006554206267017537,0.11220184543019635,0.1059484054839487,0.0022732332385861785,0.12589254117941673,0.13255447554699246,0.007150295711479051,0.15848931924611132,0.16672781151433655,0.01615061553783218,0.19952623149688795
203.5,0.09016332783098013,0.0006546803616015128,0.11220184543019635,0.10596052566457745,0.00226830215082953,0.12589254117941673,0.13256963460135537,0.007135836830906841,0.15848931924611132,0.16674276358141674,0.016121468162348437,0.19952623149688795
204.0,0.09019902468331932,0.0006539423435865388,0.11220184543019635,0.1059725920882529,0.002263391962150457,0.12589254117941673,0.13258472497820217,0.0071214435562822085,0.15848931924611132,0.16675765269154755,0.016092447858511022,0.19952623149688795
204.5,0.09023452367156082,0.000653206547803857,0.11220184543019635,0.10598460525042405,0.0022585025671685226,0.12589254117941673,0.13259974716189335,0.007107115427171279,0.15848931924611132,0.16677247926461233,0.016063553749504907,0.19952623149688795
205.0,0.09026982603504047,0.0006524729497371985,0.11220184543019635,0.10599656563825431,0.0022536338608643946,0.12589254117941673,0.13261470163206715,0.00709285198748459,0.15848931924611132,0.16678724371667242,0.016034784966784368,0.19952623149688795
205.5,0.09030493300432496,0.000651741525202491,0.11220184543019635,0.10600847373078365,0.002248785738581474,0.12589254117941673,0.13262958886369988,0.007078652785425786,0.15848931924611132,0.16680194646000607,0.01600614064997407,0.19952623149688795
206.0,0.09033984580129083,0.0006510122503434153,0.11220184543019635,0.10602032999908859,0.0022439580960275066,0.12589254117941673,0.13264440932716468,0.0070645173734410266,0.15848931924611132,0.1668165879031553,0.01597761994677179,0.19952623149688795
206.5,0.0903745656392024,0.000650285101627026,0.11220184543019635,0.10603213490643812,0.002239150829276196,0.12589254117941673,0.13265916348829243,0.007050445308169182,0.15848931924611132,0.16683116845096704,0.01594922201285224,0.19952623149688795
207.0,0.09040909372278814,0.0006495600558394455,0.11220184543019635,0.10604388890844772,0.002234363834768824,0.12589254117941673,0.13267385180842775,0.007036436150392716,0.15848931924611132,0.1668456885046356,0.015920946011772498,0.19952623149688795
207.5,0.09044343124831754,0.0006488370900816225,0.11220184543019635,0.10605559245323025,0.002229597009315859,0.12589254117941673,0.1326884747444855,0.007022489464989194,0.15848931924611132,0.16686014846174563,0.015892791114878787,0.19952623149688795
208.0,0.09047757940367569,0.0006481161817651468,0.11220184543019635,0.10606724598154295,0.002224850250098567,0.12589254117941673,0.1327030327490087,0.007008604820883583,0.15848931924611132,0.16687454871631144,0.0158647565012143,0.19952623149688795
208.5,0.09051153936843727,0.0006473973086081394,0.11220184543019635,0.1060788499269327,0.0022201234546705977,0.12589254117941673,0.13271752627022107,0.006994781791001128,0.15848931924611132,0.16688888965881832,0.015836841357428855,0.19952623149688795
209.0,0.09054531231394032,0.0006466804486311948,0.11220184543019635,0.10609040471587916,0.0022154165209595606,0.12589254117941673,0.132731955752083,0.006981019952220935,0.15848931924611132,0.16690317167626273,0.015809044877689343,0.19952623149688795
209.5,0.09057889940335816,0.000645965580153388,0.11220184543019635,0.10610191076793263,0.002210729347268599,0.12589254117941673,0.13274632163434333,0.006967318885330209,0.15848931924611132,0.1669173951521918,0.015781366263591813,0.19952623149688795
210.0,0.09061230179177092,0.000645252681788343,0.11220184543019635,0.10611336849585229,0.002206061832277937,0.12589254117941673,0.1327606243525931,0.0069536781749791245,0.15848931924611132,0.1669315604667409,0.015753804724074442,0.19952623149688795
210.5,0.09064552062623685,0.0006445417324403565,0.11220184543019635,0.10612477830573983,0.0022014138750464044,0.12589254117941673,0.1327748643383157,0.006940097409636266,0.15848931924611132,0.1669456679966743,0.01572635947533212,0.19952623149688795
211.0,0.09067855704586125,0.0006438327113005774,0.11220184543019635,0.10613614059717089,0.002196785375012949,0.12589254117941673,0.13278904201893887,0.0069265761815447725,0.15848931924611132,0.16695971811542076,0.01569902974073202,0.19952623149688795
211.5,0.09071141218186608,0.0006431255978432456,0.11220184543019635,0.10614745576332472,0.0021921762319981274,0.12589254117941673,0.13280315781788501,0.006913114086679065,0.15848931924611132,0.16697371119311225,0.015671814750730442,0.19952623149688795
212.0,0.09074408715765787,0.0006424203718219901,0.11220184543019635,0.10615872419111048,0.0021875863462055703,0.12589254117941673,0.1328172121546187,0.006899710724702134,0.15848931924611132,0.16698764759662005,0.01564471374279064,0.19952623149688795
212.5,0.09077658308889525,0.0006417170132661716,0.11220184543019635,0.10616994626129159,0.0021830156182234208,0.12589254117941673,0.13283120544469598,0.006886365698923427,0.15848931924611132,0.1670015276895916,0.015617725961302033,0.19952623149688795
213.0,0.0908089010835553,0.0006410155024772881,0.11220184543019635,0.10618112234860677,0.0021784639490257337,0.12589254117941673,0.1328451380998128,0.006873078616257375,0.15848931924611132,0.1670153518324867,0.01559085065750051,0.19952623149688795
213.5,0.09084104224199926,0.000640315820025425,0.11220184543019635,0.10619225282189124,0.0021739312399738807,0.12589254117941673,0.13285901052785135,0.006859849087182381,0.15848931924611132,0.16702912038261167,0.015564087089389736,0.19952623149688795
214.0,0.09087300765703848,0.000639617946745761,0.11220184543019635,0.10620333804419195,0.0021694173928178797,0.12589254117941673,0.13287282313292495,0.006846676725700454,0.15848931924611132,0.1670428336941547,0.01553743452166362,0.19952623149688795
214.5,0.09090479841399722,0.0006389218637351238,0.11220184543019635,0.10621437837288303,0.002164922309697744,0.12589254117941673,0.1328865763154265,0.006833561149297362,0.15848931924611132,0.16705649211822093,0.015510892225629786,0.19952623149688795
215.0,0.09093641559077714,0.0006382275523485973,0.11220184543019635,0.10622537415977916,0.002160445893144756,0.12589254117941673,0.13290027047207073,0.006820501978903334,0.15848931924611132,0.16707009600286626,0.015484459479134271,0.19952623149688795
215.5,0.09096786025792018,0.0006375349941961707,0.11220184543019635,0.10623632575124488,0.002155988046082736,0.12589254117941673,0.13291390599593952,0.006807498838854262,0.15848931924611132,0.1670836456931298,0.01545813556648709,0.19952623149688795
216.0,0.09099913347866982,0.0006368441711394424,0.11220184543019635,0.10624723348830355,0.0021515486718292516,0.12589254117941673,0.13292748327652493,0.006794551356853485,0.15848931924611132,0.16709714153106872,0.01543191977838889,0.19952623149688795
216.5,0.09103023630903309,0.0006361550652883686,0.11220184543019635,0.10625809770674371,0.0021471276740968335,0.12589254117941673,0.13294100269977316,0.00678165916393405,0.15848931924611132,0.16711058385578803,0.015405811411858596,0.19952623149688795
217.0,0.09106116979784118,0.0006354676589980549,0.11220184543019635,0.10626891873722191,0.0021427249569941154,0.12589254117941673,0.13295446464812488,0.006768821894421481,0.15848931924611132,0.16712397300347695,0.015379809770162177,0.19952623149688795
217.5,0.0910919349868088,0.0006347819348656016,0.11220184543019635,0.10627969690536605,0.002138340425026957,0.12589254117941673,0.13296786950055728,0.006756039185897049,0.15848931924611132,0.16713730930743653,0.015353914162742127,0.19952623149688795
218.0,0.09112253291059413,0.0006340978757269814,0.11220184543019635,0.10629043253187494,0.0021339739830995266,0.12589254117941673,0.13298121763262674,0.0067433106791615766,0.15848931924611132,0.16715059309811414,0.015328123905148136,0.19952623149688795
218.5,0.0911529645968573,0.0006334154646539737,0.11220184543019635,0.10630112593261605,0.002129625536515342,0.12589254117941673,0.13299450941650612,0.006730636018199625,0.15848931924611132,0.16716382470313182,0.015302438318968617,0.19952623149688795
219.0,0.0911832310663176,0.0006327346849511273,0.11220184543019635,0.10631177741872236,0.0021252949909782754,0.12589254117941673,0.1330077452210275,0.006718014850144307,0.15848931924611132,0.16717700444731953,0.015276856731763166,0.19952623149688795
219.5,0.09121333333281165,0.00063205552015278,0.11220184543019635,0.10632238729668542,0.002120982252593548,0.12589254117941673,0.13302092541171892,0.006705446825242387,0.15848931924611132,0.1671901326527434,0.015251378476995904,0.19952623149688795
220.0,0.09124327240334969,0.0006313779540201124,0.11220184543019635,0.10633295586844889,0.0021166872278686167,0.12589254117941673,0.13303405035084429,0.006692931596820022,0.15848931924611132,0.16720320963873594,0.015226002893969828,0.19952623149688795
220.5,0.09127304927817101,0.000630701970538241,0.11220184543019635,0.1063434834314984,0.0021124098237140995,0.12589254117941673,0.1330471203974412,0.006680468821248841,0.15848931924611132,0.167216235721925,0.015200729327761918,0.19952623149688795
221.0,0.09130266495080057,0.0006300275539133524,0.11220184543019635,0.10635397027895062,0.0021081499474446073,0.12589254117941673,0.13306013590735769,0.006668058157912492,0.15848931924611132,0.16722921121626408,0.015175557129159146,0.19952623149688795
