k,h=0.1,h=0.05
1202.0,0.767078654787255,2.7039399944783604e-07
1203.0,-0.449168859571197,2.833942487955486e-07
1204.0,0.6368943499913177,2.9873341629616087e-07
1205.0,-0.40291687218310607,3.132675815009993e-07
1206.0,0.523842574376733,3.3006016463260305e-07
1207.0,-0.3530305658536881,3.4627358707028836e-07
1208.0,0.4283103451206003,3.646875113490922e-07
1209.0,-0.30405844717703356,3.8274232490549946e-07
1210.0,0.3490083478252518,4.029617291904734e-07
1211.0,-0.2586181429823256,4.230384815867313e-07
1212.0,0.2839080504528614,4.4526555945299084e-07
1213.0,-0.21795728911414222,4.6756501770588854e-07
1214.0,0.23081551665443578,4.920220393618752e-07
1215.0,-0.18244934632894588,5.167671974335073e-07
1216.0,0.18766809459347467,5.436987324003923e-07
1217.0,-0.15195959015592003,5.711370411127154e-07
1218.0,0.1526578331542196,6.008124038919118e-07
1219.0,-0.12608890632974443,6.312182454043521e-07
1220.0,0.1242603694283845,6.639341885886997e-07
1221.0,-0.10432496032616324,6.976116201823614e-07
1222.0,0.10121863789374075,7.336953019407386e-07
1223.0,-0.08613027527882794,7.709810965455556e-07
1224.0,0.08250889797405382,8.10793352154109e-07
1225.0,-0.07099003933299573,8.520603660223806e-07
1226.0,0.06730297297055463,8.959993161556603e-07
1227.0,-0.05843538277301985,9.416602173564692e-07
1228.0,0.054932957623984785,9.901652492189107e-07
1229.0,-0.04805231721488659,1.0406766442356382e-06
1230.0,0.044860689143063445,1.0942328053416867e-06
1231.0,-0.039482675672352016,1.1500998050352637e-06
1232.0,0.03665237767294341,1.209242653572257e-06
1233.0,-0.03242087949557935,1.2710239241657099e-06
1234.0,0.029957979088374165,1.3363448844386464e-06
1235.0,-0.026608779780116408,1.4046582340278096e-06
1236.0,0.024494617700073537,1.476810510534952e-06
1237.0,-0.02182985349935625,1.5523390669843764e-06
1238.0,0.020033338499441618,1.6320441762577317e-06
1239.0,-0.01790345272975457,1.7155432182533302e-06
1240.0,0.01638854122956139,1.8035982037742113e-06
1241.0,-0.014679461340568897,1.8959027133341032e-06
1242.0,0.01340955164439776,1.9931881156629117e-06
1243.0,-0.0120335142267501,2.095221127620508e-06
1244.0,0.01097388770611866,2.202709789429805e-06
1245.0,-0.009862821927803668,2.3154916213704466e-06
1246.0,0.008981868269282014,2.434258415416705e-06
1247.0,-0.008082583065468612,2.5589168703507137e-06
1248.0,0.007352286026386251,2.690149447646221e-06
1249.0,-0.006622937082154121,2.827931091424931e-06
1250.0,0.006018925950836592,2.9729417570692883e-06
1251.0,-0.005426397385907133,3.1252243832935907e-06
1252.0,0.004927757315937209,3.2854632186959027e-06
1253.0,-0.004445702481152646,3.453769625736325e-06
1254.0,0.004034663965596494,3.6308389884170727e-06
1255.0,-0.0036420253906964033,3.816852206278856e-06
1256.0,0.003303606017667918,4.012522752208882e-06
1257.0,-0.002983486949706814,4.218102871465861e-06
1258.0,0.002705128388850741,4.434331260116285e-06
1259.0,-0.002443924815856699,4.661534031148117e-06
1260.0,0.002215148871978289,4.900482490241145e-06
1261.0,-0.0020018764183660468,5.151579878699368e-06
1262.0,0.0018139720864661978,5.415637824233557e-06
1263.0,-0.0016397401000189029,5.69314072820942e-06
1264.0,0.0014854863169432952,5.984948655869363e-06
1265.0,-0.001343084170549809,6.2916320118353145e-06
1266.0,0.0012165087078154972,6.614107898589557e-06
1267.0,-0.0011000784076739475,6.953038427051941e-06
1268.0,0.0009962509917801016,7.309406906820415e-06
1269.0,-0.0009010267125256518,7.68397377499105e-06
1270.0,0.0008158832794476343,8.077798379974222e-06
1271.0,-0.0007379831897412614,8.491747087905805e-06
1272.0,0.0006681777176617139,8.926965877787941e-06
1273.0,-0.0006044369385013945,9.38443570661262e-06
1274.0,0.0005472172611589099,9.86540064168585e-06
1275.0,-0.0004950533756157946,1.0370966038168223e-05
1276.0,0.0004481575704668093,1.0902486489809017e-05
1277.0,-0.0004054620305640261,1.1461202800727958e-05
1278.0,0.00036703228446235823,1.204859363396485e-05
1279.0,-0.000332082516211122,1.2666047647263588e-05
1280.0,0.0003005937254606192,1.3315182355814907e-05
1281.0,-0.00027198184243655543,1.3997548153436963e-05
1282.0,0.00024618256214878505,1.4714917578023173e-05
1283.0,-0.00022275745117757964,1.5469018258359347e-05
1284.0,0.0002016211477368581,1.626179547480652e-05
1285.0,-0.00018244135184765096,1.709517136124079e-05
1286.0,0.0001651262203979551,1.7971283386442213e-05
1287.0,-0.00014942156110179253,1.8892267403182355e-05
1288.0,0.00013523744281701216,1.9860474434983687e-05
1289.0,-0.00012237773037157803,2.0878275402836247e-05
1290.0,0.00011075890148091837,2.1948258385028933e-05
1291.0,-0.0001002284035822458,2.3073053068734527e-05
1292.0,9.071121161789228e-05,2.4255510455324593e-05
1293.0,-8.208780696344999e-05,2.549854528128824e-05
1294.0,7.429230254359188e-05,2.680529996587227e-05
1295.0,-6.723045032397505e-05,2.8179003425464843e-05
1296.0,6.0845308492106715e-05,2.9623120902795348e-05
1297.0,-5.506212905586681e-05,3.114122776281518e-05
1298.0,4.983227631332212e-05,3.273714670147021e-05
1299.0,-4.50961704443549e-05,3.441483526088478e-05
1300.0,4.081263549153339e-05,3.617851178947008e-05
1301.0,-3.6933976480291374e-05,3.8032555551360264e-05
1302.0,3.342556737175138e-05,3.998162269707793e-05
1303.0,-3.0249086459651922e-05,4.2030557968052704e-05
1304.0,2.7375567078374667e-05,4.418450183710289e-05
1305.0,-2.477412292831156e-05,4.644881292474273e-05
1306.0,2.2420619741278982e-05,4.8829167380354954e-05
1307.0,-2.029009951689368e-05,5.133149123401952e-05
1308.0,1.8362517500272565e-05,5.396205301155768e-05
1309.0,-1.6617663453248954e-05,5.672740534485877e-05
1310.0,1.5038929580275045e-05,5.963447174619184e-05
1311.0,-1.360992277107453e-05,6.26904968924559e-05
1312.0,1.2316907980060573e-05,6.590312842559737e-05
1313.0,-1.1146571516306853e-05,6.928037541278201e-05
1314.0,1.0087568827587889e-05,7.283068598983383e-05
1315.0,-9.129078102598245e-06,7.656291358088322e-05
1316.0,8.261736539054838e-06,8.048639115994855e-05
1317.0,-7.476744446045406e-06,8.461090489096188e-05
1318.0,6.766376469504255e-06,8.894676574852208e-05
1319.0,-6.12347830891466e-06,9.350479031310037e-05
1320.0,5.541673308324004e-06,9.829637046525097e-05
1321.0,-5.01514978927847e-06,0.0001033334611419808
1322.0,4.5386383201228275e-06,0.0001086286487990299
1323.0,-4.107426245101465e-06,0.0001141951460035498
1324.0,3.7171496969124627e-06,0.0001200468593462478
1325.0,-3.3639990691593466e-06,0.0001261983908133307
1326.0,3.044347619782646e-06,0.00013266510582419648
1327.0,-2.7551313988133035e-06,0.00013946314139272
1328.0,2.4933198218701804e-06,0.00014660947496668777
1329.0,-2.256468677768014e-06,0.00015412193945557378
1330.0,2.0420250679863987e-06,0.000162019293555023
1331.0,-1.8480644981440101e-06,0.00017032124378592767
1332.0,1.672411485289119e-06,0.00017904851700100728
1333.0,-1.5135827604782216e-06,0.00018822288964888436
1334.0,1.36969447500692e-06,0.00019786726318027695
1335.0,-1.2396442406894286e-06,0.0002080057008215282
1336.0,1.1217653195254657e-06,0.00021866350662527235
1337.0,-1.015291428455822e-06,0.00022986727011114246
1338.0,9.187068276709643e-07,0.00024164494974019977
1339.0,-8.315502317260761e-07,0.00025402592585698896
1340.0,7.523966430305915e-07,0.0002670410894087979
1341.0,-6.810710163400994e-07,0.0002807229037035255
1342.0,6.161823469910258e-07,0.0002951054992442841
1343.0,-5.578346228780312e-07,0.0003102247449023855
1344.0,5.046153601795263e-07,0.00032611834979528765
1345.0,-4.5691160176945825e-07,0.00034282594456410694
1346.0,4.132329980719923e-07,0.0003603891912888717
1347.0,-3.742650363073619e-07,0.0003788518756560743
1348.0,3.3837996279565644e-07,0.0003982600259801103
1349.0,-3.0658906664843045e-07,0.000418662017149256
1350.0,2.7706213066659917e-07,0.00044010869990657555
1351.0,-2.5117665586779546e-07,0.0004626535175731402
1352.0,2.268267868750976e-07,0.0004863526468361573
1353.0,-2.0581130878285418e-07,0.0005112651283670475
1354.0,1.856645166468678e-07,0.0005374530204697136
1355.0,-1.6867841234774317e-07,0.0005649815448390977
1356.0,1.519288284868378e-07,0.0005939192545390225
1357.0,-1.382926512668494e-07,0.0006243381962849087
1358.0,1.2427029440849643e-07,0.0006563140943491794
1359.0,-1.1343859547377134e-07,0.0006899265309007825
1360.0,1.0158257274007918e-07,0.0007252591475774535
1361.0,-9.312208298955931e-08,0.0007623998455754134
1362.0,8.295815440782286e-08,0.0008014410067825415
1363.0,-7.653045348440582e-08,0.0008424797154849323
1364.0,6.765206253955963e-08,0.0008856180011239344
1365.0,-6.300004189185421e-08,0.0009309630836729343
1366.0,5.505205336738773e-08,0.0009786276402649115
1367.0,-5.198963182452238e-08,0.0010287300764935964
1368.0,4.465412646189889e-08,0.001081394819357243
1369.0,-4.3058806930940805e-08,0.0011367526169537875
1370.0,3.604236470489856e-08,0.0011949408604014066
1371.0,-3.58503342497715e-08,0.0012561039146279426
1372.0,2.8872297597894965e-08,0.0013203934721597666
1373.0,-3.0075874896914423e-08,0.001387968917951787
1374.0,2.285712243760043e-08,0.0014589977181832252
1375.0,-2.5504450513883946e-08,0.001533655822335943
1376.0,1.7756232204728242e-08,0.001612128090398681
1377.0,-2.1953204135995054e-08,0.0016946087356778257
1378.0,1.3365591281140595e-08,0.00178130179408976
1379.0,-1.928008591549474e-08,0.001872421611478639
1380.0,9.509574023697305e-09,0.0019681933589685108
1381.0,-1.737817112884168e-08,0.0020688535688656614
1382.0,6.0339397375288025e-09,0.0021746507003461363
1383.0,-1.6171383188617604e-08,0.0022858457283334234
1384.0,2.7996630475025548e-09,0.0024027127641101046
1385.0,-1.5611450580684715e-08,0.002525539701881752
1386.0,-3.2262711737786614e-10,0.0026546288992197018
1387.0,-1.5675976004181107e-08,0.002790297886344465
1388.0,-3.4578223673613327e-09,0.0029328801116246944
1389.0,-1.636754048004468e-08,0.0030827257189320182
1390.0,-6.731330516949545e-09,0.00324020236373208
1391.0,-1.771380659249675e-08,0.0034056960641694325
1392.0,-1.0274091898204685e-08,0.0035796120935808733
1393.0,-1.976862499324908e-08,0.0037623759112534686
1394.0,-1.4227816975014207e-08,0.003954434137456463
1395.0,-2.2614188428738078e-08,0.0041562555700643666
1396.0,-1.875065476304213e-08,0.00436833224842653
1397.0,-2.6364319451663914e-08,0.004591180562243755
1398.0,-2.4023518792390378e-08,0.004825342410755393
1399.0,-3.116902332556788e-08,0.0050713864103811915
1400.0,-3.025732365180556e-08,0.0053299091557811725
1401.0,-3.7220488239030125e-08,0.005601536532798421
1402.0,-3.7701421576684535e-08,0.005886925087908187
1403.0,-4.476077283864647e-08,0.006186763452890175
1404.0,-4.665357654511918e-08,0.006501773828995003
1405.0,-5.4091488582981544e-08,0.006832713529497335
1406.0,-5.747187484689332e-08,0.007180376584527118
1407.0,-6.558586421296348e-08,0.007545595407160484
1408.0,-7.058904854978713e-08,0.00792924252423831
1409.0,-7.970367491948366e-08,0.008332232370883496
1410.0,-8.652978480421902e-08,0.00875552315169842
1411.0,-9.70096333778082e-08,0.009200118767487345
1412.0,-1.0593171336195445e-07,0.009667070809913568
1413.0,-1.1819597829450468e-07,0.010157480622674313
1414.0,-1.2957091181491326e-07,0.010672501430921
1415.0,-1.4411016401521157e-07,0.011213340537087111
1416.0,-1.5839294877150345e-07,0.011781261584029642
1417.0,-1.757887587871775e-07,0.012377586883038942
1418.0,-1.935507067092765e-07,0.013003699806628818
1419.0,-2.1449890762140801e-07,0.013661047242835732
1420.0,-2.3645049743551436e-07,0.014351142109735293
1421.0,-2.6178901829027846e-07,0.015075565925823878
1422.0,-2.888083148002681e-07,0.015835971433519294
1423.0,-3.1955069793238064e-07,0.016634085270051484
1424.0,-3.5271847480927393e-07,0.01747171068124731
1425.0,-3.9009441777629993e-07,0.018350730270763293
1426.0,-4.307373887992649e-07,0.019273108778176607
1427.0,-4.7624193264309256e-07,0.020240895876383412
1428.0,-5.259858206891591e-07,0.02125622897922709
1429.0,-5.814391521131411e-07,0.022321336047264387
1430.0,-6.422737187260848e-07,0.023438538379660038
1431.0,-7.09893978361464e-07,0.02461025337709291
1432.0,-7.842526151882697e-07,0.02583899726024086
1433.0,-8.667446244095509e-07,0.027127387725175523
1434.0,-9.576016903194288e-07,0.02847814651627921
1435.0,-1.0582651458736361e-06,0.029894101893903176
1436.0,-1.1692549434791798e-06,0.03137819097286522
1437.0,-1.2921164080008967e-06,0.03293346190431674
1438.0,-1.4276785589923216e-06,0.034563075871996585
1439.0,-1.5776525274525746e-06,0.036270308870143056
1440.0,-1.743209562280336e-06,0.03805855322845733
1441.0,-1.9262950476645575e-06,0.039931318845604455
1442.0,-2.12846931393577e-06,0.041892234090542844
1443.0,-2.3519898165280357e-06,0.04394504632694905
1444.0,-2.5988683836125962e-06,0.04609362201356998
1445.0,-2.87176484407393e-06,0.048341946329273064
1446.0,-3.173223001834046e-06,0.050694122269007054
1447.0,-3.506411458309583e-06,0.05315436915291127
1448.0,-3.874507752480225e-06,0.05572702048829378
1449.0,-4.281316011167693e-06,0.058416521120490374
1450.0,-4.730774620647122e-06,0.06122742360636075
1451.0,-5.22747541134282e-06,0.06416438374097917
1452.0,-5.776275168215521e-06,0.06723215516637271
1453.0,-6.382737118056888e-06,0.07043558298878493
1454.0,-7.052830739693522e-06,0.0737795963301542
1455.0,-7.79331321447988e-06,0.07726919973833629
1456.0,-8.61150552973567e-06,0.08090946338116753
1457.0,-9.515629152032512e-06,0.0847055119499902
1458.0,-1.0514649469581805e-05,0.08866251220069556
1459.0,-1.1618581157519567e-05,0.0927856590630859
1460.0,-1.283839269937134e-05,0.09708016025422703
1461.0,-1.4186292662259255e-05,0.10155121933700997
1462.0,-1.567569148200309e-05,0.10620401717304467
1463.0,-1.732148010412056e-05,0.1110436917279452
1464.0,-1.9140047509561802e-05,0.1160753161985821
1465.0,-2.1149562874316655e-05,0.12130387544474333
1466.0,-2.3370049545227087e-05,0.12673424072326506
1467.0,-2.5823682015205223e-05,0.13237114273989958
1468.0,-2.8534919320778698e-05,0.13821914305422833
1469.0,-3.153082872768509e-05,0.14428260389465788
1470.0,-3.484128390494777e-05,0.15056565646503184
1471.0,-3.849932829168748e-05,0.15707216785048647
1472.0,-4.2541446002941046e-05,0.16380570665875535
1473.0,-4.7007979447201294e-05,0.17076950756296458
1474.0,-5.194348384240765e-05,0.17796643494372208
1475.0,-5.739721584078556e-05,0.18539894586067898
1476.0,-6.342358589864201e-05,0.1930690526171649
1477.0,-7.00827375307636e-05,0.20097828521454653
1478.0,-7.744111572281469e-05,0.20912765402584158
1479.0,-8.557216010060743e-05,0.21751761304929548
1480.0,-9.455701226185304e-05,0.22614802413210483
1481.0,-0.00010448535075869162,0.23501812258062046
1482.0,-0.000115456265851296,0.24412648459603492
1483.0,-0.0001275792699588157,0.2534709969921021
1484.0,-0.00014097537513708378,0.26304882966362814
1485.0,-0.00015577831979751147,0.2728564112797245
1486.0,-0.00017213589247356986,0.28288940867395557
1487.0,-0.00019021142444532098,0.29314271039313
1488.0,-0.00021018541343983198,0.30361041484760554
1489.0,-0.00023225734271489196,0.31428582347749706
1490.0,-0.00025664767067745935,0.3251614393114624
1491.0,-0.00028360005045575666,0.33622897124713313
1492.0,-0.00031338376656633437,0.3474793443255852
1493.0,-0.000346296445646053,0.3589027162063978
1494.0,-0.0003826670399411984,0.370488499976192
1495.0,-0.00042285914044698416,0.3822253933425561
1496.0,-0.00046727463000112717,0.3941014141788604
1497.0,-0.0005163577355631781,0.4061039422946644
1498.0,-0.000570599502175978,0.41821976721360005
1499.0,-0.0006305427527567505,0.43043514164720464
