t,S_alpha=0.95_S0=0.95,I_alpha=0.95_S0=0.95,max_alpha=0.95_S0=0.95,S_alpha=0.95_S0=0.9,I_alpha=0.95_S0=0.9,max_alpha=0.95_S0=0.9,S_alpha=0.95_S0=0.8,I_alpha=0.95_S0=0.8,max_alpha=0.95_S0=0.8,S_alpha=0.95_S0=0.7,I_alpha=0.95_S0=0.7,max_alpha=0.95_S0=0.7,S_alpha=0.9_S0=0.95,I_alpha=0.9_S0=0.95,max_alpha=0.9_S0=0.95,S_alpha=0.9_S0=0.9,I_alpha=0.9_S0=0.9,max_alpha=0.9_S0=0.9,S_alpha=0.9_S0=0.8,I_alpha=0.9_S0=0.8,max_alpha=0.9_S0=0.8,S_alpha=0.9_S0=0.7,I_alpha=0.9_S0=0.7,max_alpha=0.9_S0=0.7,S_alpha=0.8_S0=0.95,I_alpha=0.8_S0=0.95,max_alpha=0.8_S0=0.95,S_alpha=0.8_S0=0.9,I_alpha=0.8_S0=0.9,max_alpha=0.8_S0=0.9,S_alpha=0.8_S0=0.8,I_alpha=0.8_S0=0.8,max_alpha=0.8_S0=0.8,S_alpha=0.8_S0=0.7,I_alpha=0.8_S0=0.7,max_alpha=0.8_S0=0.7,S_alpha=0.7_S0=0.95,I_alpha=0.7_S0=0.95,max_alpha=0.7_S0=0.95,S_alpha=0.7_S0=0.9,I_alpha=0.7_S0=0.9,max_alpha=0.7_S0=0.9,S_alpha=0.7_S0=0.8,I_alpha=0.7_S0=0.8,max_alpha=0.7_S0=0.8,S_alpha=0.7_S0=0.7,I_alpha=0.7_S0=0.7,max_alpha=0.7_S0=0.7
226.0,0.10068096616304475,0.0006109835443028899,0.11220184543019635,0.09159016943844055,0.0006233662426838692,0.11220184543019635,0.0766237544615858,0.0006688593402934356,0.11220184543019635,0.06397494091593735,0.0007162624952292677,0.11220184543019635,0.11352180177518437,0.002064328459243215,0.12589254117941673,0.10645666092633414,0.00206649511800081,0.12589254117941673,0.09232051333387639,0.002084582849634225,0.12589254117941673,0.07874517567318494,0.0021206004498233767,0.12589254117941673,0.14211391654959965,0.0064773423646619565,0.15848931924611132,0.13318736756758087,0.006546744850684577,0.15848931924611132,0.11592732707859082,0.006695457011183382,0.15848931924611132,0.09942924259758815,0.006846125565722264,0.15848931924611132,0.1788322936709691,0.014721404318781644,0.19952623149688795,0.16735625098601545,0.01492927149338051,0.19952623149688795,0.1453476076271949,0.015354120733022905,0.19952623149688795,0.1244666500113173,0.015766668160167585,0.19952623149688795
226.5,0.1007080461688794,0.0006108738405796207,0.11220184543019635,0.09161807559266377,0.0006227080795680693,0.11220184543019635,0.07664894591427118,0.0006677760006931453,0.11220184543019635,0.06399642890639502,0.0007149489277752835,0.11220184543019635,0.11353117908732938,0.0020600178376270354,0.12589254117941673,0.10646671808201265,0.002062422047504701,0.12589254117941673,0.09233221349141975,0.0020805544058135885,0.12589254117941673,0.07875705095253974,0.002116462877838747,0.12589254117941673,0.14212681609377606,0.006465601612823227,0.15848931924611132,0.133199805783712,0.00653488577050871,0.15848931924611132,0.11593880675208959,0.006683303942855975,0.15848931924611132,0.09943957241450875,0.006833658950585743,0.15848931924611132,0.17884561622960476,0.014697606521857339,0.19952623149688795,0.16736868998672297,0.014905173061927537,0.19952623149688795,0.14535839838402495,0.015329348280668854,0.19952623149688795,0.12447586975992905,0.015741226025323903,0.19952623149688795
227.0,0.10073491231952587,0.0006107631120284187,0.11220184543019635,0.09164583196254493,0.0006220513100361157,0.11220184543019635,0.07667403371227238,0.0006666965614088103,0.11220184543019635,0.06401783717036934,0.000713640590565006,0.11220184543019635,0.11354054511824524,0.002055726289760583,0.12589254117941673,0.1064767377286839,0.0020583654244351996,0.12589254117941673,0.09234386112710301,0.0020765421475871615,0.12589254117941673,0.07876887487608258,0.0021123423216111658,0.12589254117941673,0.14213966323917473,0.006453908727188218,0.15848931924611132,0.13321219349747548,0.0065230749385188,0.15848931924611132,0.11595024010980859,0.006671200412325803,0.15848931924611132,0.0994498611319671,0.006821243316893635,0.15848931924611132,0.17885888784455153,0.014673901719215817,0.19952623149688795,0.16738108196740883,0.01488116863075477,0.19952623149688795,0.14536914915176863,0.015304672337627825,0.19952623149688795,0.12448505592329732,0.015715882944875168,0.19952623149688795
227.5,0.10076156588096385,0.0006106513333389185,0.11220184543019635,0.09167343945908064,0.0006213959209244693,0.11220184543019635,0.0766990184551927,0.0006656209985288927,0.11220184543019635,0.06403916615531678,0.0007123374506320178,0.11220184543019635,0.11354989973316915,0.0020514537287175372,0.12589254117941673,0.10648672010997977,0.002054325161417841,0.12589254117941673,0.09235545661038139,0.002072545978004746,0.12589254117941673,0.07878064778327988,0.0021082386744903855,0.12589254117941673,0.14215245830860304,0.006442263405172706,0.15848931924611132,0.13322453102642667,0.006511312050403223,0.15848931924611132,0.11596162744333954,0.006659146106146617,0.15848931924611132,0.099460109005233,0.006808878340863714,0.15848931924611132,0.17887210882444782,0.014650289335508333,0.19952623149688795,0.1673934272097241,0.014857257619431468,0.19952623149688795,0.14537986016543686,0.015280092309043996,0.19952623149688795,0.12449420869573764,0.015690638309023563,0.19952623149688795
228.0,0.10078800811435995,0.000610538479504591,0.11220184543019635,0.09170089898726583,0.0006207418992543967,0.11220184543019635,0.0767239007381549,0.0006645492883565538,0.11220184543019635,0.06406041630531464,0.0007110394752973316,0.11220184543019635,0.11355924279621789,0.0020472000673535566,0.12589254117941673,0.10649666546623456,0.002050301171489811,0.12589254117941673,0.09236700030713958,0.0020685658008761866,0.12589254117941673,0.07879237001058996,0.0021041518307252636,0.12589254117941673,0.14216520162221755,0.0064306653467526165,0.15848931924611132,0.13323681868540177,0.006499596804437492,0.15848931924611132,0.1159729690417732,0.006647140713557794,0.15848931924611132,0.09947031628742196,0.006796563701500544,0.15848931924611132,0.17888527947537108,0.014626768800252384,0.19952623149688795,0.16740572599301248,0.014833439452425668,0.19952623149688795,0.1453905316581543,0.01525560760507034,0.19952623149688795,0.12450332827002941,0.01566549151309705,0.19952623149688795
228.5,0.1008142402760954,0.0006104245258220333,0.11220184543019635,0.09172821144614172,0.0006200892322296399,0.11220184543019635,0.07674868115184443,0.0006634814074071453,0.11220184543019635,0.06408158806109233,0.0007097466321661758,0.11220184543019635,0.11356857417049317,0.0020429652183217004,0.12589254117941673,0.10650657403454912,0.0020462933681001435,0.12589254117941673,0.09237849257973563,0.0020646015207639984,0.12589254117941673,0.07880404189149623,0.002100081685454223,0.12589254117941673,0.14217789349755083,0.006419114254437357,0.15848931924611132,0.13324905678654766,0.006487928901456755,0.15848931924611132,0.11598426519172658,0.006635183926455312,0.15848931924611132,0.09948048322951816,0.006784299080565259,0.15848931924611132,0.1788984001008676,0.014603339547779466,0.19952623149688795,0.1674179785943361,0.014809713559051748,0.19952623149688795,0.14540116386117832,0.01523121764081519,0.19952623149688795,0.12451241483743099,0.015640441957494734,0.19952623149688795
229.0,0.10084026361779494,0.0006103094478902851,0.11220184543019635,0.09175537772884178,0.0006194379072340995,0.11220184543019635,0.07677336028255,0.0006624173324057235,0.11220184543019635,0.06410268186006386,0.0007084588891248349,0.11220184543019635,0.11357789371818308,0.0020387490940875605,0.12589254117941673,0.10651644604885607,0.002042301665109968,0.12589254117941673,0.09238993378704326,0.002060653042976112,0.12589254117941673,0.07881566375653953,0.0020960281346958194,0.12589254117941673,0.14219053424954053,0.00640760983324355,0.15848931924611132,0.13326124563935288,0.006476308044828686,0.15848931924611132,0.11599551617736982,0.006623275439363174,0.15848931924611132,0.09949061008039688,0.006772084162545662,0.15848931924611132,0.17891147100197657,0.014580001017183626,0.19952623149688795,0.1674301852884977,0.014786079373418737,0.19952623149688795,0.145411757003918,0.01520692183628955,0.19952623149688795,0.12452146858769465,0.015615489047632929,0.19952623149688795
229.5,0.10086607938635561,0.0006101932216101395,0.11220184543019635,0.09178239872263769,0.0006187879118295613,0.11220184543019635,0.07679793871220308,0.0006613570402846049,0.11220184543019635,0.06412369813635915,0.0007071762143375225,0.11220184543019635,0.11358720130066167,0.0020345516069441554,0.12589254117941673,0.10652628173998253,0.0020383259767926525,0.12589254117941673,0.09240132428449532,0.0020567202735586967,0.12589254117941673,0.07882723593335081,0.002091991075339426,0.12589254117941673,0.14220312419055847,0.006396151790669063,0.15848931924611132,0.13327338555067542,0.006464733940426653,0.15848931924611132,0.11600672228045308,0.006611414949405072,0.15848931924611132,0.0995006970868465,0.0067599186346267845,0.15848931924611132,0.17892449247725797,0.014556752652270582,0.19952623149688795,0.16744234634806518,0.014762536334379274,0.19952623149688795,0.14542231131395222,0.01518271961635502,0.19952623149688795,0.1245304897090821,0.015590632193892175,0.19952623149688795
230.0,0.10089168882397295,0.0006100758231834715,0.11220184543019635,0.09180927530898493,0.0006181392337534472,0.11220184543019635,0.07682241701841999,0.0006603005081809665,0.11220184543019635,0.06414463732085512,0.0007058985762433103,0.11220184543019635,0.1135964967785854,0.002030372669026567,0.12589254117941673,0.10653608133571112,0.0020343662178339203,0.12589254117941673,0.0924126644241244,0.0020528031192890784,0.12589254117941673,0.07883875874668378,0.0020879704051360547,0.12589254117941673,0.14221566363043764,0.0063847398366673235,0.15848931924611132,0.13328547682477276,0.006453206296603247,0.15848931924611132,0.11601788378033244,0.006599602156276584,0.15848931924611132,0.09951074449359176,0.006747802186661777,0.15848931924611132,0.17893746482281891,0.01453359390150756,0.19952623149688795,0.1674544620433935,0.014739083885479119,0.19952623149688795,0.14543282701704946,0.015158610410672332,0.19952623149688795,0.12453947838837874,0.015565870811564627,0.19952623149688795
230.5,0.1009170931681681,0.0006099572291125741,0.11220184543019635,0.09183600836356737,0.0006174918609165925,0.11220184543019635,0.07684679577453958,0.0006592477134344588,0.11220184543019635,0.06416549984120634,0.0007046259435530811,0.11220184543019635,0.11360578001198665,0.0020262121923263357,0.12589254117941673,0.10654584506084033,0.0020304223033319347,0.12589254117941673,0.09242395455460506,0.002048901487668725,0.12589254117941673,0.07885023251844564,0.002083966022689277,0.12589254117941673,0.14222815287649945,0.00637337368362202,0.15848931924611132,0.13329751976332918,0.00644172482416416,0.15848931924611132,0.11602900095399508,0.006587836762217574,0.15848931924611132,0.09952075254331397,0.00673573451114318,0.15848931924611132,0.1789503883323366,0.014510524217973718,0.19952623149688795,0.1674665326426488,0.014715721474907503,0.19952623149688795,0.1454433043371842,0.015134593653650713,0.19952623149688795,0.1245484348109091,0.015541204320802351,0.19952623149688795
231.0,0.10094229365181331,0.0006098374161994978,0.11220184543019635,0.0918625987563425,0.0006168457814010564,0.11220184543019635,0.07687107554966356,0.0006581986335848713,0.11220184543019635,0.06418628612187566,0.0007033582852465358,0.11220184543019635,0.11361505086036526,0.0020220700887055723,0.12589254117941673,0.10655557313724341,0.00202649414879734,0.12589254117941673,0.0924351950212934,0.002045015286916314,0.12589254117941673,0.07886165756772835,0.0020799778274462636,0.12589254117941673,0.14224059223357916,0.006362053046322024,0.15848931924611132,0.13330951466548466,0.0064302892363423845,0.15848931924611132,0.11604007407608594,0.006576118471985051,0.15848931924611132,0.09953072147667413,0.006723715303174613,0.15848931924611132,0.17896326329708698,0.014487543059311284,0.19952623149688795,0.1674785584118286,0.014692448555447903,0.19952623149688795,0.14545374349655577,0.015110668784397771,0.19952623149688795,0.12455735916054975,0.015516632146566088,0.19952623149688795
231.5,0.10096729150315778,0.0006097163615453982,0.11220184543019635,0.09188904735158542,0.000616200983457963,0.11220184543019635,0.07689525690869521,0.0006571532463698199,0.11220184543019635,0.06420699658416425,0.0007020955705692372,0.11220184543019635,0.11362430918277656,0.0020179462699108654,0.12589254117941673,0.10656526578392696,0.0020225816701532617,0.12589254117941673,0.09244638616626823,0.0020411444259608807,0.12589254117941673,0.0788730342108398,0.0020760057196889726,0.12589254117941673,0.14225298200405526,0.0063507776419366654,0.15848931924611132,0.13332146182786284,0.006418899248772716,0.15848931924611132,0.11605110341893247,0.006564446992826374,0.15848931924611132,0.09954065153233335,0.006711744260442787,0.15848931924611132,0.17897609000596792,0.014464649887677289,0.19952623149688795,0.167490539614787,0.014669264584429652,0.19952623149688795,0.14546414471560698,0.015086835246670056,0.19952623149688795,0.12456625161974613,0.015492153718574816,0.19952623149688795
232.0,0.10099208794585185,0.0006095940425498941,0.11220184543019635,0.09191535500793153,0.0006155574555053575,0.11220184543019635,0.0769193404123775,0.0006561115297224716,0.11220184543019635,0.06422763164624117,0.0007008377690296919,0.11220184543019635,0.11363355483791726,0.0020138406475869127,0.12589254117941673,0.10657492321708675,0.002018684783735289,0.12589254117941673,0.09245752832836925,0.0020372888144350753,0.12589254117941673,0.0788843627613339,0.0020720496005253736,0.12589254117941673,0.1422653224878718,0.006339547189991283,0.15848931924611132,0.13333336154459752,0.00640755457946664,0.15848931924611132,0.1160620892525687,0.006552822034452697,0.15848931924611132,0.09955054294697377,0.006699821083189877,0.15848931924611132,0.1789888687455227,0.014441844169695886,0.19952623149688795,0.16750247651325417,0.014646169023679996,0.19952623149688795,0.14547450821304073,0.015063092488824191,0.19952623149688795,0.12457511236952364,0.015467768471255876,0.19952623149688795
232.5,0.10101668419897103,0.0006094704369104252,0.11220184543019635,0.09194152257842057,0.0006149151861261094,0.11220184543019635,0.07694332661733118,0.0006550734617693021,0.11220184543019635,0.0642481917231729,0.0006995848503964719,0.11220184543019635,0.11364278768420935,0.0020097531332899147,0.12589254117941673,0.10658454565016348,0.0020148034062913802,0.12589254117941673,0.09246862184323701,0.0020334483626684506,0.12589254117941673,0.07889564353004026,0.0020681093718808636,0.12589254117941673,0.1422776139825685,0.00632836141234311,0.15848931924611132,0.13334521410735967,0.006396254948787443,0.15848931924611132,0.1160730318447611,0.006541243309012915,0.15848931924611132,0.09956039595531921,0.006687945474186299,0.15848931924611132,0.1790015997999674,0.01441912537641128,0.19952623149688795,0.167514369366859,0.014623161339476925,0.19952623149688795,0.14548483420583727,0.015039439963768763,0.19952623149688795,0.1245839415895039,0.015443475843695768,0.19952623149688795
233.0,0.10104108147704001,0.0006093455226216188,0.11220184543019635,0.0919675509105397,0.0006142741640658256,0.11220184543019635,0.07696721607609239,0.0006540390208278758,0.11220184543019635,0.06426867722695218,0.0006983367846953733,0.11220184543019635,0.11365200757988066,0.0020056836385007265,0.12589254117941673,0.1065941332938967,0.002010937454981762,0.12589254117941673,0.09247966704335009,0.0020296229816808365,0.12589254117941673,0.07890687682509477,0.0020641849364897414,0.12589254117941673,0.14228985678330178,0.006317220033157389,0.15848931924611132,0.13335701980538459,0.006385000079425701,0.15848931924611132,0.11608393146103181,0.006529710531067821,0.15848931924611132,0.09957021079015661,0.006676117138703791,0.15848931924611132,0.1790142834512125,0.01439649298324137,0.19952623149688795,0.16752621843315044,0.014600241002502385,0.19952623149688795,0.1454951229092721,0.015015877128916744,0.19952623149688795,0.12459273945791773,0.015419275279591511,0.19952623149688795
233.5,0.10106528099005442,0.0006092192779746588,0.11220184543019635,0.09199344084626412,0.0006136343782307952,0.11220184543019635,0.0769910093371492,0.0006530081854046703,0.11220184543019635,0.06428908856652708,0.0006970935422066164,0.11220184543019635,0.11366121438304394,0.002001632074637748,0.12589254117941673,0.10660368635637893,0.002007086847378782,0.12589254117941673,0.09249066425806401,0.0020258125831758484,0.12589254117941673,0.07891806295196732,0.0020602761978868217,0.12589254117941673,0.14230205118287237,0.0063061227788838116,0.15848931924611132,0.13336877892549784,0.006373789696375067,0.15848931924611132,0.11609478836468229,0.006518223417564644,0.15848931924611132,0.09957998768235517,0.006664335784488841,0.15848931924611132,0.17902691997888734,0.014373946469931844,0.19952623149688795,0.16753802396761802,0.014577407487796344,0.19952623149688795,0.1455053745369321,0.014992403446138393,0.19952623149688795,0.12460150615161845,0.015395166227202724,0.19952623149688795
